,Location name,Chapter,Picture,Pleiades ID (pleiades.stoa.org/ ),y/lat,x/lng,Source (type),Source specified,Date - text,Date - precise,Date - post quem,Date - ante quem,Ceased to exist,Other literature in text,Notes,Coded by,Notes 2
ÄÃ­slo - z knihy! (no.),,ÄÃ­slo kapitoly,mÃ¡ lokalita obrÃ¡zek?,"KdyÅ¾ neexistuje, nebo nenÃ­ jednoznaÄnÃ©, tak ""-""",s desetinou teÄkou,,"literary, papyrus, inscription, archaeological",,"datum ve formÄ› uvedenÃ© v textu KdyÅ¾ neexistuje, tak ""-""",,dobrovolnÃ© poloÅ¾ky (celÃ© ÄÃ­sla),,,,,,
1,Caesarea,2,No,678401,32.4991,34.8941,literary,"Josephus, B. J. 2.285â€“92",ca. 65/66 c.e.,,65,66,,,,Mertel,
2,Cana,2,No,678082,32.754211,36.6182,literary,John 2:6,ca. 90â€“100 c.e.,,90,100,,"Brown, Moloney and Thyen, Comm., ad loc. Deines, SteingefÃ¤sse, 245â€“75, Olsson, Structure and Meaning, 26â€“27, 47â€“53, 105â€“7; Runesson, Water and Worship",,Mertel,
3,Cana,2,Yes,678082,32.754211,36.6182,archaeological,-,Late first to second century c.e.,,76,200,,"Edwards, â€œKhirbet Qanaâ€; idem â€œRecent Work in Galileeâ€; Rech et al., â€œDirect dating of plaster and mortarâ€; Richardson, Building Jewish, 55â€“71; 91â€“107; idem, â€œKhirbet Qana,â€ 136â€“140, 144.",,BernÃ¡t,
4,Capernaum,2,no,-,32.881111,35.575,literary,Mark 1:21â€“29,Ca. 70 c.e.,,65,74,,"Pesch, Guelich, and Marcus, Comm., ad loc. Binder, Temple Courts, 155; Runesson, â€œIdentity Formation.â€",coordinates from wiki,BernÃ¡t,
5,Capernaum,2,no,-,32.881111,35.575,literary,Luke 4:31â€“38,80â€“90 c.e.,,80,90,,"Fitzmyer, SchÃ¼rmann and Bovon, Comm., ad loc. Binder, Temple Courts, 155; Levine, Ancient Synagogue, 51; ClauÃŸen, Versammlung, 71, 121, 168; Runesson, Origins, 185, 217; idem â€œIdentity Formation.â€",coordinates from wiki,BernÃ¡t,
6,Capernaum,2,no,-,32.881111,35.575,literary,Luke 7:1â€“5,80â€“90 c.e.,,80,90,,"Fitzmyer, SchÃ¼rmann and Bovon, Comm., ad loc. Binder, Temple Courts, 93â€“6; Levine, Ancient Synagogue, 51â€“2; Runesson, Origins, 185, 219, 354; idem, â€œIdentity Formationâ€; Riesner, â€œSynagoguesâ€, 203â€“4.",coordinates from wiki,BernÃ¡t,
7,Capernaum,2,no,-,32.881111,35.575,literary,John 6:59,90â€“100 c.e.,,90,100,,"Brown, Moloney and Thyen, Comm., ad loc. Borgen, Bread from Heaven, 28â€“98; Olsson, In synagogues, 220â€“22. Binder, Temple Courts, 155; Runesson, Origins, 185, 192, 360, 385",coordinates from wiki,BernÃ¡t,
8,Capernaum,2,yes,-,32.881111,35.575,archaeological,-,First century c.e.,,1,100,,"Kohl and Watzinger, Antike Synagogen, 4â€“40; Corbo, â€œSinagoga del primo secoloâ€; Loffeda, â€œCeramicaâ€; idem, â€œLate Chronologyâ€; idem, Capharnaum, 32â€“49; Foerster, â€œRecent Excavationsâ€; Avi-Yonah, â€œSome Commentsâ€; Bloedhorn, â€œCapitalsâ€; Binder, Temple Courts, 186â€“193; Zvi Uri Maoz, â€œGalilean Synagoguesâ€; idem, â€œRadical Solutionâ€; Strange, â€œArchaeologyâ€; Levine, Ancient Synagogue, 71; Runesson, â€œIdentity Formation.â€, Jodi Magnes, James F. Strange, and Eric M.
Meyers in Avery-Peck and Jacob Neusner (eds.) Ancient Synagogue (2001).",coordinates from wiki,BernÃ¡t,
9,Chorazin,2,No,678091,32.907983,35.566986,archaeological,-,Possibly first or second century c.e.,,1,200,,"Chiat, Handbook, 97â€“98; Binder, Temple Courts, 198; Levine, Ancient Synagogue, 72.",,BernÃ¡t,
10,Gamla,2,Yes,897769,32.902778,35.740556,archaeological,-,Second half of the first century b.c.e.,,-50,0,,"Gutman, Eight Seasons of Excavations; Gutman, â€œGamlaâ€ (NEAEHL 2.459â€“63); Gutman and Raphel, City in Rebellion; Chiat, Handbook, 282â€“84; D. Syon, â€œPortrait of a Rebellionâ€; Binder, Temple Courts, 162â€“172; Runesson, Origins, 175â€“78, 357â€“58; Levine, Ancient Synagogue, 54â€“55.",coordinates from wiki,BernÃ¡t,
11,Herodion,2,yes,687916,31.66583,35.241707,archaeological,-,first century b.c.e.,,-100,0,,"Corbo, Herodion; Foerster, â€œMasada and Herodionâ€, idem, â€œHerodiumâ€ in NEAEHL 2.618â€“21; Chiat, Handbook, 204â€“7; Netzer, â€œHerodian Tricliniaâ€; Binder, Temple Courts, 180â€“85; Runesson, Origins, 177â€“78, 357â€“62; Levine, Ancient Synagogue, 63.",,BernÃ¡t,
12,Horvat Etri,2,yes,-,31.649472,34.972007,archaeological,-,Late first or early second century c.e.,,76,125,,"Zissu and Ganor, â€œHorvat Etriâ€; Maoz â€œNotesâ€; Levine, Ancient Synagogue, 74.",,BernÃ¡t,
13,Idumea,2,no,687927,30.2524092,35.16655,literary,"Josephus, A. J. 14.374",Antiquitates Judaicae was published 93/94,,-,94,,"Dion, lâ€™Ã‰gypt hellÃ©nistique,â€ 53; Bilde, â€œSynagoge,â€ 25; Binder, Temple Courts, 156â€“57; Runesson, Origins, 462â€“63; ClauÃŸen, Versammlung, 119â€“20; Levine, Ancient Synagogue, 46, n. 4.","region, approximate coordinates of center from google maps ",BernÃ¡t,
14,Idumea,2,yes,687927,30.2524092,35.16655,literary,Josephus B. J. 1.277â€“78,second half of the first century b.c.e.,,-50,0,,"Dion, lâ€™Ã‰gypt hellÃ©nistique,â€ 53; Bilde, â€œSynagoge,â€ 25; Binder, Temple Courts, 156â€“57; Runesson, Origins, 462â€“63; ClauÃŸen, Versammlung, 119â€“20; Levine, Ancient Synagogue, 46, n. 4.","region, approximate coordinates of center from google maps ",BernÃ¡t,
15,Jericho,2,Yes,687917,31.870065,35.443881,archaeological,-,First century b.c.e.,,1,100,,"Netzer, â€œHasmonean Periodâ€; idem â€œExist or Not?â€; idem, Hasmonean and Herodian Palaces, 159â€“92; Maoz, â€œNever Existedâ€; Binder, Temple, Courts, xiii; Runesson, Origins, 181â€“82, 359â€“60; idem, â€œ1st Century Synagogueâ€; Strange, â€œArchaeologyâ€; Levine, â€œCritical Reassessmentsâ€ 87â€“89; idem, Ancient, Synagogue",,VaÅˆkovÃ¡,
16,Jerusalem,2,No,687928,31.776679,35.234156,literary,John 9:22â€“23,Ca. 90â€“100 c.e.,,90,100,,"Brown, Moloney and Thyen, Comm., ad loc. Horst, Birkat ha-minim; Olsson, In synagogues, 218â€“19. Binder, Temple Courts, 75â€“78; Levine, Ancient Synagogue, 193; Runesson, Origins, 376; Stegemann, Synagoge und Obrigkeit, 139â€“42; Horst, Birkat ha-minim; Olsson, In synagogues, 218â€“19.",,VaÅˆkovÃ¡,
17,Jerusalem,2,No,687928,31.776679,35.234156,literary,John 12:42â€“43,Ca. 90â€“100 c.e.,,90,100,,"Brown, Moloney and Thyen, Comm., ad loc. Binder, Temple Courts, 75â€“78; Levine, Ancient Synagogue, 193; Runesson, Origins, 376; Stegemann, Synagoge und Obrigkeit, 139â€“42; Horst, Birkat ha-minim; Levine, Synagogues, 440â€“60; Olsson, In synagogues, 213â€“17.",,VaÅˆkovÃ¡,
18,Jerusalem,2,No,687928,31.776679,35.234156,literary,Acts 6:9â€“10,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 78â€“81, 157â€“58; Levine, Ancient Synagogue, 52â€“54; ClauÃŸen, Versammlung, 72â€“75, 93â€“95; Runesson, Origins, 157â€“58, 228â€“29, 354; Riesner, â€œSynagogues,â€ 204â€“6.",,VaÅˆkovÃ¡,
19,Jerusalem,2,No,687928,31.776679,35.234156,literary,Acts 24:12,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 158â€“59; ClauÃŸen, Versammlung, 95; Riesner, â€œSynagogues,â€ 204.",,VaÅˆkovÃ¡,
20,Jerusalem,2,No,687928,31.776679,35.234156,literary,Acts 26:9â€“11,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 158â€“59; 445â€“46; Stegemann, Synagoge und Obrikeit, 97â€“112, 114â€“18.",,VaÅˆkovÃ¡,
21,Jerusalem,2,No,687928,31.776679,35.234156,literary,"Agatharchides ap. Josephus, C. Ap. 1.209â€“11.",middle of the 90s c.e.,,82,87,,"Stern, GLAJJ, 1.104â€“8; Whittaker, Jews and Christians, 67â€“68; Cohen, â€œPagan and Christian Evidence,â€ 162â€“63; Bilde, â€œSynagoge,â€ 26â€“27; Binder, Temple Courts, 159; Runesson, Origins, 346â€“47, 354, 377; Levine, Ancient Synagogue, 28.",,VaÅˆkovÃ¡,
22,Jerusalem,2,No,687928,31.776679,35.234156,literary,"Apion, History of Egypt ap. Josephus, C. Ap. 2.10â€“12",middle of the 90s c.e,,82,87,,"Stern, GLAJJ, 1.389â€“90, 392â€“95; Cohen, â€œPagans and Christian Evidence,â€ 162â€“63; Whittaker, Jews and Christians, 54; Binder, Temple Courts, 160; Bilde, â€œSynagoge,â€ 24; Runesson, Origins, 79, 431; ClauÃŸen, Versammlung, 117.",,VaÅˆkovÃ¡,
23,Jerusalem,2,No,687928,31.776679,35.234156,literary,m. Yoma 7:1,Ca. 200 c.e.,,195,204,,"Hoenig, â€œTemple-Synagogueâ€; SchÃ¼rer, HJP 2.438; Fine, This Holy Place, 50; Runesson, Origins, 207â€“12; 364â€“65; Levine, Ancient Synagogue, 415â€“27, 437â€“39; cf. Binder, Temple Courts, 368â€“70; Rajak and Noy, â€œArchisynagogoi.â€",,VaÅˆkovÃ¡,
24,Jerusalem,2,No,687928,31.776679,35.234156,literary,m. Sotah 7:7,Ca. 200 c.e.,,195,204,,"Hoenig, â€œTemple-Synagogueâ€; SchÃ¼rer, HJP 2.438; Fine, This Holy Place, 50; Runesson, Origins, 207â€“12; 364â€“65; Levine, Ancient Synagogue, 415â€“27, 437â€“39; cf. Binder, Temple Courts, 368â€“70; Rajak and Noy, â€œArchisynagogoi.â€",,VaÅˆkovÃ¡,
25,Jerusalem,2,No,687928,31.776679,35.234156,literary,m. Sotah 7:8,Ca. 200 c.e.,,195,204,,"Hoenig, â€œTemple-Synagogueâ€; SchÃ¼rer, HJP 2.438; Fine, This Holy Place, 50; Runesson, Origins, 207â€“12; 364â€“65; Levine, Ancient Synagogue, 415â€“27, 437â€“39; cf. Binder, Temple Courts, 368â€“70; Rajak and Noy, â€œArchisynagogoi.â€",,VaÅˆkovÃ¡,
26,Jerusalem,2,No,687928,31.776679,35.234156,inscription,CIJ 2.1404 (SEG 8.170),Before 70 c.e.,,-,70,,"Weill, La citÃ© de David, 98â€“100, 186â€“90, pl. XXVA; Reinach, â€œLâ€™inscription,â€ 46â€“56; Clermont-Gannaeu, â€œDÃ©couverte,â€ 190â€“97, pl. XVIIIA; Vincent, â€œDÃ©couverte,â€ 247â€“77; FitzGerald, â€œTheodotos,â€ 175â€“81; Holleau, â€œUne inscription,â€ 1â€“57; Deissman, Light, 439â€“41, Ã€g. 80; Sukenik, Ancient Synagogues, 69â€“72, pl. XVIa; Schwabe, â€œGreek Inscriptions,â€ 362â€“65; DF, 70â€“71 (no. 79); SchÃ¼rer, HJP 2.425; HÃ¼ttenmeister, Synagogen in Israel, 192â€“95; Roth-Gerson, Greek Inscriptions, 76â€“86; Myers, â€œSynagogue,â€ 252; Kee, â€œTransformation,â€ 8; idem, â€œEarly Christianity,â€ 5â€“6; idem, â€œChanging Meaning,â€ 283; idem, â€œDeÃ€ning,â€ 499; Flesher, â€œPalestinian Synagogues,â€ 33â€“34; White Social Origins, 2.294â€“95 (no. 62); Riesner, â€œSynagogues,â€ 192â€“200; Reich, â€œThe Synagogue,â€ 291â€“92; Fine, This Holy Place, 30; Atkinson, â€œFurther DeÃ€ning,â€ 491â€“502; Strange, â€œAncient Texts,â€ 29; Binder, Temple Courts, 104â€“9, 157; van der Horst, â€œAncient Synagogue,â€ 18â€“43; Runesson, Origins, 226â€“31; ClauÃŸen, Versammlung, 186â€“91; Kloppenborg Verbin, â€œTheodotos,â€ 243â€“80; Levine, Ancient Synagogue, 57â€“59; Martin, â€œInterpreting,â€ 160â€“81.",,VaÅˆkovÃ¡,
27,Magdala,2,No,678272,32.81449,35.520579,archaeological,-,First century b.c.e./Ã€rst century c.e.,,-100,100,,"Corbo, â€œArchaeologici a Magdalaâ€; idem, â€œCitta romanaâ€; Netzer, â€œSpringhouseâ€; Binder, Temple Courts, 193â€“96; Runesson, Origins, 175, n. 18; Levine, Ancient Synagogue, 71â€“72.",,VaÅˆkovÃ¡,
28,Masada,2,Yes,687968,31.326736,35.345608,archaeological,-,First century c.e.,,1,100,,"Yadin, â€œSynagogue at Masadaâ€; idem, â€œMasadaâ€ in NEAEHL 3.793â€“816; Cohen, â€œMasadaâ€; Foerster, â€œMasada and Herodionâ€; Netzer, Masada III; Chiat, Handbook, 248â€“251; Fine, This Holy Place, 30â€“31; Binder, Temple Courts, 172â€“79; Runesson; Origins, 357â€“58; Levine, Ancient Synagogue, 61â€“62.",,VaÅˆkovÃ¡,
29,Modi'in,2,Yes,687977,31.930204,35.000146,archaeological,-,Hasmonean period/second half of the Ã€rst century b.c.e.,,-140,0,,"Onn et al., â€œKhirbet Umm el-{Umdanâ€; Weksler-Bdolah et al., â€œHasmonean Villageâ€ 72â€“76; Levine, Ancient Synagogue, 70; Strange, â€œArchaeology.â€","Nejsem si jistÃ¡,  Å¾e znaÄka v knÃ­Å¾ce u nÃ¡zvu je obyÄejnÃ½ apostrof, ale snad jo. (ostatnÃ­ zdroje majÃ­ uveden apostrof)",VaÅˆkovÃ¡,
30,Nabratein (Nevoraya),2,Yes,-,32.991892,35.516739,archaeological,-,Mid-second century c.e.,,145,174,,"Kohl and Watzinger, Antike Synagogen, 101â€“6; Meyers, Strange, and Meyers, â€œSecond Preliminary Reportâ€; Meyers and Meyers, â€œReal Lost Arkâ€; Meyers, â€œNabrateinâ€; Meyers, â€œTorah Shrineâ€; Meyers and Meyers, Ancient Nabratein; Chiat, Handbook, 41â€“45; Hachlili, Land of Israel, 398â€“99; Runesson, Origins, 204, 358, 361.",,VaÅˆkovÃ¡,
31,Nazareth,2,no,678299,32.70102,35.300148,literary,Mark 6:1â€“6,Ca. 70 c.e.,,65,74,,"As a general reference to commentaries see Pesch, Guelich, and
 Marcus, Comm., ad loc. Binder, Temple Courts, 155; Runesson, Origins, 214â€“20.",,BicÃ¡k,
32,Nazareth,2,no,678299,32.70103,35.300149,literary,Matt 13:53â€“58,Ca. 80â€“90 c.e.,,80,90,,"As a general reference to commentaries, see Bonnard, Luz
 and Hagner, Comm., ad loc. Binder, Temple Courts, 155; Runesson, Origins,
 355â€“57.",,BicÃ¡k,
33,Nazareth,2,no,678299,32.70104,35.30015,literary,Luke 4:16â€“30,Ca. 80â€“90 c.e.,,80,90,,"As a general reference to commentaries, see Fitzmyer, SchÃ¼rmann
 and Bovon, Comm., ad loc. Binder, Temple Courts, 368â€“70, 400â€“402; Levine, Ancient
 Synagogue, 46â€“48; ClauÃŸen, Versammlung, 215â€“16; Runesson, Origins, 214â€“20;
 Riesner, â€œSynagogues,â€ 202â€“3; Stegemann, Synagoge und Obrigkeit, 215.",,BicÃ¡k,
34,Qatzion,2,no,-,-,-,"archaeological, inscription",-,"Between 196 and 198 c.e., probably 197 c.e.",,196,198,,"Kohl and Watzinger, Antiken Synagogen, 160â€“61; Chiat, Handbook;
 62â€“63; Hachlili, Land of Israel, 212, 396â€“97; Foerster, Galilean Synagogues, 103â€“5;
 Fine, â€œLate Antique Palestineâ€; Runesson, Origins, 175, n. 18; Levine, Ancient
 Synagogue, 84.",,BicÃ¡k,
35,Qiryat Sefer,2,yes,-,31.93055,35.04166,archaeological,-,Early first century c.e.,,1,25,,"Magen, â€œKiryat Sefer,â€ 25â€“32; Binder, Temple Courts, 197;
 Runesson, Origins, 358â€“61; Levine, Ancient Synagogue, 69.",coord. as Modi'in Illit source: wiki,BicÃ¡k,
36,Qumran,2,no,688011,31.74177,35.45939,literary,CD 11.22â€“12.1,"While some parts of the document may be older, most scholars date
 the nal composition of the text to ca. 100 b.c.e.",,-105,-96,,"Kosmala, HebrÃ¤er, 353â€“54; Steudel, â€œHouse of Prostrationâ€; Falk,
 Prayers, 243â€“45; Binder, Temple Courts, 455; Runesson, Origins, 334â€“35; Levine,
 Ancient Synagogue, 64â€“65.",,BicÃ¡k,
37,Qumran,2,no,688012,31.74178,35.4594,literary,"CD 20.2, 10â€“13","While some parts of the document may be older, most scholars date
 the nal composition of the text to ca. 100 b.c.e.",,-105,-96,,"Binder, Temple Courts, 455â€“56; Runesson, Origin, 335.",,BicÃ¡k,
38,Qumran,2,no,688013,31.74179,35.45941,literary,1QM 3.3â€“4,"1QM is a composite document; the parts were combined by the middle
 of the rst century b.c.e.",,-74,-25,,"Kosmala, HebrÃ¤er, 351â€“63; Binder, Temple Courts, 454â€“55;
 Runesson, Origins, 335.",,BicÃ¡k,
39,Qumran,2,no,688014,31.7418,35.45942,literary,"Josephus, B. J. 2.128â€“32",De bello Judaico consists of seven books and was published in the late 70s.,,77,80,,"Binder, Temple Courts, 461â€“63; Runesson, Origins, 181; Levine,
 Ancient Synagogue, 65.",,BicÃ¡k,
40,Qumran,2,no,688015,31.74181,35.45943,literary,"Philo, Prob. 80â€“83",Ca. 10â€“30 c.e.,,10,-30,,"Radice and Runia, Bibliography 1937â€“1986; Runia, Bibliography
 1987â€“1996; Vermes and Goodman, Essenes, 19â€“22; Fine, This Holy Place, 31;
 Binder, Temple Courts, 103, 453â€“54; Runesson, Origins, 172, 333â€“34, 354;
 Levine, Ancient Synagogue, 65â€“66.
 Comments: The essay â€œEvery good",,BicÃ¡k,
41,Qumran,2,yes,688016,31.74182,35.45944,archaeological,-,First century b.c.e.,,-99,-1,,"Steudel, â€œHouse of Prostrationâ€; Binder, Temple Courts, 459â€“68;
 Runesson, Origins, 179â€“81, 357â€“61; Klinghardt, â€œManual of Disciplineâ€;
 Weinfeld, Organizational Pattern; Levine, Ancient Synagogue, 61â€“66. For general
 description of the buildings and occupational phases at Qumran, see Magness,
 Qumran, esp. 47â€“72, 113â€“33; Roitman, Shrine of the Book, 16â€“42.",,BicÃ¡k,
42,Shuafat,2,no,-,31.81389,35.23434,archaeological,-,Early first century b.c.e.,,-99,-75,,"Rabinovich, â€œJewish Prayer Roomâ€; Riesner, â€œSynagoguesâ€; Onn
 and Rafyunu, â€œJerusalem: Khirbeth a-ras,â€ 61; Binder, Temple Courts, 196â€“97;
 Runesson, Origins, 175, n. 18; Levine, Ancient Synagogue, 72.",coord. Google maps,BicÃ¡k,
43,Tiberias,2,no,678431,32.77545,35.54201,literary,"Josephus, Vita 276â€“81, 294â€“95",Josephi vita was published in the middle of the 90s c.e.,,93,97,,"Binder, Temple Courts, 344â€“48, 404â€“15; Bilde, â€œSynagoge,â€ 23â€“24;
 McKay, Sabbath; Runesson, Origins, 58, 190, 347â€“48, n. 355; Levine, Ancient
 Synagogue, 52â€“54, 162â€“69, 427.",,BicÃ¡k,
44,Tiberias,2,no,678431,32.77546,35.54202,literary,m. â€˜Erub. 10:10,Ca. 200 c.e.,,196,204,,"Levine, Ancient Synagogue, 458.",,BicÃ¡k,
90,Athens,3,No,579885,37.970793,23.719537,literary,Acts 17:16â€“17,ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 295, 380â€“88; Levine, Ancient Synagogue, 109â€“11; Stegemann, Synagoge und Obrigkeit, 161â€“63; Wander, GottefÃ¼rchtige, 228â€“34; Levinskaya, Book of Acts, 51â€“125, 158â€“62; Koch, God-fearers, 80â€“82",,PospÃ­Å¡il,
112,Priene,3,Yes,599905,37.66,27.298333,archaeological,-,Second or third century c.e,,101,300,,"Wiegand and Schrader, Priene, 480â€“81; Sukenik, Ancient Synagogues, 42â€“43; Kraabel, â€œDiaspora Synagogue,â€ 489â€“91; A. Kraabel, â€œJudaism in Western Asia Minor,â€ 20â€“25; Foertser, â€œDiaspora Synagogue,â€ 165â€“166; White, Social Origins, 2.325â€“32; Hachlili, Ancient Jewish Art, 56â€“58; Runesson, Origins, 175â€“76; Levine, Ancient ynagogue, 266â€“67.",,PospÃ­Å¡il,
89,Aegina,3,Yes,579844,37.7409397,23.430141,archaeological,-,Late second century c.e.,,175,200,,"Krauss, Synagogale AltertÃ¼mer, 243; Sukenik, Ancient Synagogues,
44â€“45; Mazur, Jewry in Greece, 26â€“27, 29; Foerster, â€œDiaspora Synagogues,â€
166â€“67; Hachlili, Diaspora, 25, 30; White, Social Origins, 2.356â€“59; Levine,
Ancient Synagogue, 268; Williams, The Jews, 41, 45.",,PospÃ­Å¡il,
91,Corinth,3,No,570182,37.906033,22.879189,literary,Acts 18:4â€“8,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 295â€“97; Levine, Ancient Synagogue, 108â€“9; ClauÃŸen, Versammlung, 261â€“62; Runesson, Origins, 219; Levinskaya, Book of Acts, 162â€“66.",,PospÃ­Å¡il,
92,Corinth,3,No,570182,37.906033,22.879189,literary,Acts 18:17,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc",,PospÃ­Å¡il,
93,Delos,3,No,599587,37.397274,25.268194,literary,"Josephus, A.J. 14.213â€“16",first century b.c.e.,,1,100,,"McLean, â€œThe Place of Cult,â€ 192â€“95; Shanks, Judaism in Stone, 43â€“44; Binder, Temple Courts, 297â€“317; Levine, Ancient Synagogue, 100â€“105; Runesson, Origins, 175, 185â€“87; Williams, The Jews, 12, 60â€“61; White, â€œDelos,â€ White, Social Origins, 332â€“42; Eilers, Jewish Privileges, ch. 9.",,PospÃ­Å¡il,
94,Delos,3,No,599587,37.397274,25.268194,inscription,"IJO 1, Ach60 (CIJ 1.727; ID 2331)",First to second century c.e.,,1,200,,"Plassart, â€œLa synagogue juive,â€ 205â€“6 (no. 4); Lifshitz, DF, 15 (no. 4); Krauss, Synagogale AltertÃ¼mer, 244 (no. 97); Bruneau, Recherches sur les cultes de Delos, 484; SchÃ¼rer, HJP, 3.1.70; White, â€œThe Delos Synagogue Revisited,â€ 139â€“40; idem, Social Origins, 2.338â€“39 (no. 3); Binder, Temple Courts, 303, n. 137; Levine, Ancient Synagogue, 109 (no. 1).",,PospÃ­Å¡il,
