,Location name,Chapter,Picture,Pleiades ID (pleiades.stoa.org/ ),y/lat,x/lng,Source (type),Source specified,Date - text,Date - precise,Date - post quem,Date - ante quem,Ceased to exist,Other literature in text,Notes,Coded by,Notes 2
95,Delos,3,No,599587,37.397274,25.268194,inscription,"IJO 1, Ach61 (CIJ 1.730; ID 2332)",First to second century c.e.,,1,200,,"Plassart, â€œLa synagogue juive,â€ 206 (no. 5); Lifshitz, DF, 16 (no. 7); Krauss, Synagogale AltertÃ¼mer, 244 (no. 97); Bruneau, Recherches sur les cultes de Delos, 484; SchÃ¼rer, HJP, 3.1.70; White, â€œThe Delos Synagogue Revisited,â€ 139â€“40; idem, Social Origins, 2.338â€“39 (no. 4); Binder, Temple Courts, 303, n. 137; Levine, Ancient Synagogue, 109 (no. 4); Brooten, Women Leaders, 157 (no. 2).",,PospÃ­Å¡il,
96,Delos,3,No,599587,37.397274,25.268194,inscription,"IJO 1, Ach62 (CIJ 1.728; ID 2330)",First century b.c.e.,,1,100,,"Plassart, â€œLa synagogue juive,â€ 205 (no. 3); Lifshitz, DF, 15 (no. 5); Krauss, Synagogale AltertÃ¼mer, 244 (no. 97); Bruneau, Recherches sur les cultes de Delos, 484; SchÃ¼rer, HJP, 3.1.70; White, â€œThe Delos Synagogue Revisited,â€ 139â€“40; idem, Social Origins, 2.338â€“39 (no. 2); Binder, Temple Courts, 303, n. 137; Levine, Ancient Synagogue, 109 (no. 2); Brooten, Women Leaders, 157 (no. 1).",,PospÃ­Å¡il,
97,Delos,3,No,599587,37.397274,25.268194,inscription,"IJO 1, Ach63 (CIJ 1.729; ID 2328)",First century b.c.e.,,1,100,,"Plassart, â€œLa synagogue juive,â€ 205 (no. 1); Lifshitz, DF, 15 (no. 6); Krauss, Synagogale AltertÃ¼mer, 244 (no. 97); Bruneau, Recherches sur les cultes de Delos, 484; SchÃ¼rer, HJP, 3.1.70; White, â€œThe Delos Synagogue Revisited,â€ 139â€“40; idem, Social Origins, 2.338â€“39 (no. 1); Binder, Temple Courts, 303, n. 137; Levine, Ancient Synagogue, 109 (no. 3).",,PospÃ­Å¡il,
98,Delos,3,No,599587,37.397274,25.268194,inscription,"IJO 1, Ach64 (CIJ 1.731; ID 2333)",First to second century c.e.,,1,200,,"Plassart, â€œLa synagogue juive,â€ 205 (no. 6); Lifshitz, DF, 16 (no. 8); Krauss, Synagogale AltertÃ¼mer, 244 (no. 97); Bruneau, Recherches sur les cultes de Delos, 484; SchÃ¼rer, HJP, 3.1.70; Binder, Temple Courts, 303, n. 137, 445, n. 134; Levine, Ancient Synagogue, 109, n. 154.",,PospÃ­Å¡il,
99,Delos,3,No,599587,37.397274,25.268194,inscription,"IJO 1, Ach65 (CIJ 1.726; ID 2329)",First century b.c.e.,,-100,-1,,"Plassart, â€œLa synagogue juive,â€ 205 (no. 1); Mazur, Studies on Jewry, 21; Lifshitz, DF, 15 (no. 3); Krauss, Synagogale AltertÃ¼mer, 244 (no. 97); Goodenough, JSGRP, 2.72â€“74; Bruneau, Recherches sur les cultes de Delos, 484; SchÃ¼rer, HJP, 3.1.70; White, â€œThe Delos Synagogue Revisited,â€ 139â€“40; idem, Social Origins, 2.338â€“39 (no. 5); McLean, â€œThe Place of Cult,â€  92â€“94; Binder, Temple Courts, 303â€“4; Levine, Ancient Synagogue, 109.",,PospÃ­Å¡il,
100,Delos,3,No,599587,37.397274,25.268194,inscription,"IJO 1, Ach66 (SEG 32.810)",Between 250â€“175 b.c.e.,,-250,-175,,"Bruneau, â€œÂ«Les IsraÃ©lites de DÃ©losÂ»,â€ 471â€“75 (no. 2); Kraabel, â€œNew Evidence,â€ 331â€“34; White, â€œThe Delos Synagogue Revisited,â€ 141â€“47; idem, Social Origins, 2.341â€“42 (no. 71b); Pummer, â€œInscriptions,â€ 190â€“94; McLean, â€œThe Place of Cult,â€ 191â€“94; Binder, Temple Courts, 305, 472â€“74; Levine, Ancient Synagogue, 110â€“11; Llewelyn, New Documents, 148â€“51 (no. b); SchÃ¼rer, HJP, 3.1.71.",,PospÃ­Å¡il,
101,Delos,3,No,599587,37.397274,25.268194,inscription,"IJO 1, Ach67 (SEG 32.809)",Between 150â€“50 b.c.e.,,-150,-50,,"Bruneau, â€œÂ«Les IsraÃ©lites de DÃ©losÂ»,â€ 469â€“71 (no. 2); Kraabel, â€œNew Evidence,â€ 331â€“34; White, â€œThe Delos Synagogue Revisited,â€ 141â€“47; idem, Social Origins, 2.340â€“41 (no. 71a); Pummer, â€œInscriptions,â€ 190â€“94; McLean, â€œThe Place of Cult,â€ 191â€“94; Binder, Temple Courts, 305, 472â€“74; Levine, Ancient Synagogue, 110â€“11; Llewelyn, New Documents, 148â€“51 (no. a); SchÃ¼rer, HJP, 3.1.71.",,PospÃ­Å¡il,
102,Delos,3,Yes,599587,37.397274,25.268194,archaeological,-,Second century b.c.e,,101,200,,"Plassart, â€œLa synagogueâ€; Mazur, Studies; Bruneau, Recherches, 465â€“504; idem, Guide de Delos; Sukenik, Ancient Synagogues, 37â€“40; Kraabel, â€œDiaspora Synagogue,â€ 491â€“94; McLean, â€œPlace of Cult,â€ 192â€“95; Binder, Temple Courts, 297â€“317; Levine, Ancient Synagogue, 107â€“13; Runesson, Origins, 185â€“87; Williams, The Jews, 12, 60â€“61; White, â€œDelos Synagogueâ€; White, Social Origins, 2.332â€“42; TrÃ¼mper, â€œOldest Original Synagogue Building.â€",,PospÃ­Å¡il,
103,Acmonia,3,No,609293,38.658747,29.775001,inscription,IJO 2.168 (CIJ 2.766; DF 33; MAMA 6.264),Second half of the rst century c.e.,,51,100,,"Reinach, â€œChronique,â€ 225â€“26 (no. 13); Ramsey, Cities, 1.2 (no. 559), 2.638â€“40, 647â€“51; idem, â€œDeux joursâ€, 272; idem, â€œNouvelles remarques,â€ 270; Krauss, Synagogale AltertÃ¼mer, 25; IGRR 4.655; Robert, â€œInscriptions,â€ 41; SchÃ¼rer, HJP, 3.1.31; Brooten, Women Leaders, 144, 158; Trebilco, Jewish Communities, 58â€“60; White, Social Origins, 2.307â€“10 (no. 65); Fine, Sacred Realm, 51; Feldman, â€œDiaspora Synagogues,â€ 582; Binder, Temple Courts, 145â€“47, 286â€“88, 349â€“51; Levine, Ancient Synagogue, 118â€“20; Williams, The Jews, 168; ClauÃŸen, Versammlung, 102â€“3, 140â€“41.",,PospÃ­Å¡il,
104,Ephesos,3,No,599612,37.939581,27.340892,literary,"Philo, Legat. 315",Ca. 41â€“45 c.e.,,41,45,,"Radice and Runia, Bibliography 1937â€“1986; Runia, Bibliography 1987â€“1996; Smallwood, Legatio, 309â€“10.",,PospÃ­Å¡il,
105,Ephesos,3,No,599612,37.939581,27.340892,literary,Acts 18:19â€“21,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 279â€“82; ClauÃŸen, Versammlung, 101; Levinskaya, Book of Acts, 143â€“48; Trebilco, Ephesus, 110, 140â€“43.",,PospÃ­Å¡il,
106,Ephesos,3,No,599612,37.939581,27.340892,literary,Acts 18:24â€“26,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 279â€“82; Levine, Ancient Synagogue, 110â€“11; ClauÃŸen, Versammlung, 101; Runesson, Origins, 191â€“92; Levinskaya, Book of Acts, 143â€“48; Trebilco, Ephesus, 110â€“25. Comments: This passage joins several others in",,PospÃ­Å¡il,
107,Ephesos,3,No,599612,37.939581,27.340892,literary,Acts 19:8â€“9,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 279â€“82; ClauÃŸen, Versammlung, 101; Levinskaya, Book of Acts, 143â€“48; Trebilco, Ephesus, 140â€“43.",,PospÃ­Å¡il,
108,Ephesos,3,No,599612,37.939581,27.340892,literary,"Josephus, A.J. 14.225â€“27",The decree quoted by Josephus was issued in 43 b.c.e.; Antiquitates Judaicae was published in 93/94 c.e.,,-,-43,,"Binder, Temple Courts, 276â€“78; Barclay, Diaspora, 417â€“23.",,PospÃ­Å¡il,
109,Ephesos,3,No,599612,37.939581,27.340892,literary,"Josephus, A.J. 14.256â€“58",The decree quoted by Josephus dates to the rst century b.c.e.; Antiquitates Judaicae was published in 93/94 c.e.,,-100,-76,,"Trebilco, Jewish Communities, 13; Binder, Temple Courts, 285â€“86; Bilde, â€œSynagoge,â€ 22; Levine, Ancient Synagogue, 114, 330â€“34; Runesson, â€œWater and Worship,â€ 119â€“23; ClauÃŸen, Versammlung, 219â€“21; Catto, â€œ â€˜Build Places of Prayerâ€™?â€",,PospÃ­Å¡il,
110,Miletus,3,No,599799,37.5292362,27.2774885,literary,Josephus A.J. 14.244â€“46.,"The letter quoted by Josephus dates to the rst century b.c.e., no earlier than 46 b.c.e.; Antiquitates Judaicae was published in 93/94 c.e.",,-46,-,,"Trebilco, Jewish Communities, 56; A. von Gerkan, â€œEine Synaoge in Milet,â€ ZNW 20 (1921); Sukenik, Ancient Synagogues, 40â€“42; A. Kraabel, â€œArchaeological and Epigraphic Evidence Since Sukenik,â€ 488â€“89; Hachlili, Ancient Jewish Art, 51; Binder, Temple Courts, 276â€“79; Williams, The Jews, 115; Levinskaya, Book of Acts, 63â€“65, 148â€“49.",,PospÃ­Å¡il,
111,Philadelphia,3,No,550822,38.35,28.516667,literary,Rev 3:7â€“13,Ca. 90â€“95 c.e.,,90,95,,"Bousset, Ford and Aune, Comm., ad loc. Stegemann, Synagoge und Obrigkeit, 142â€“44, 255â€“57. Olsson, â€œIn synagogues,â€ 207â€“8.",,PospÃ­Å¡il,
113,Sardis,3,No,550867,38.488314,28.040286,literary,"Josephus, A.J. 14.259â€“61",The decree by the council and people of Sardis probably dates to the late second century b.c.e. 7 ; Antiquitates Judaicae was published in 93/94 c.e,,-150,-101,,"Sanders, Judaism, 133â€“34; Binder, Temple Courts, 135â€“40; Bilde, â€œSynagoge,â€ 28â€“29; Runesson, Origins, 463â€“66; Leonhardt, â€œOpfer in der JÃ¼dischen Synagoge on Sardes?â€ 189â€“203; ClauÃŸen, Versammlung, 243â€“46. Levine, Ancient Synagogue, 113â€“15, 139â€“40, 141, n. 33.",,PospÃ­Å¡il,
114,Sardis,3,No,550867,38.488314,28.040286,literary,"Josephus, A.J. 14.235",The decree by Lucius Antonius was issued in 49 b.c.e.; Antiquitates Judaicae was published in 93/94 c.e.,,-,-49,,"KÃ¶ster, â€œ&  â€; Binder, Temple Courts, 135â€“40; Bilde, â€œSynagoge,â€ 28; ClauÃŸen, Versammlung, 243â€“46. Levine, Ancient Synagogue, 113â€“15, 139â€“40, 395.",,PospÃ­Å¡il,
115,Smyrna,3,No,550893,38.41905,27.1383,literary,Rev 2:8â€“11,Ca. 90â€“95 c.e.,,90,95,,"Bousset, Ford and Aune, Comm., ad loc. Stegemann, Synagoge und Obrigkeit, 142â€“44, 255â€“57. Olsson, â€œIn synagogues,â€ 206â€“7.",,PospÃ­Å¡il,
116,Synnada,3,No,609538,38.53251,30.546059,inscription,"IJO 2.214 (CIJ 2.759, MAMA 4.90)",First to second century c.e.,,1,200,,"Horsley, New Documents, 4.217; Trebilco, Jewish Communities, 216 n. 53.",,Koubek,
117,Thyatira,3,No,550924,38.898515,27.849235,inscription,IJO 2.146 (CIJ 2.752),Early second century c.e.,,101,125,,"CIG 3509; IGRR 4.1281; Krauss, Synagogale AltertÃ¼mer, 25â€“26, 231 (no. 61); CPJ 3, 46â€“51; van der Horst, Ancient Jewish Epitaphs, 150â€“51; SchÃ¼rer, HJP 3.1.19; Safrai, Jewish People, 151; Trebilco, Jewish Communities, 198, n. 65, 245â€“46, n. 79; Levine, Ancient Synagogue, 115, n. 180; Edwards, Religion, 133; Williams, The Jews, 175.",,Koubek,
118,General,3,No,-,-,-,literary,"Philo, Legat. 311",Ca. 41â€“45 c.e,,41,45,,"Radice and Runia, Bibliography 1937â€“1986; Runia, Bibliography 1987â€“1996; Smallwood, Legatio, 308â€“9.","PravdÄ›podobnÄ› se jednÃ¡ o synagogy u kterÃ½ch nenÃ­ jistÃ©, kde vlastnÄ› stÃ¡ly",Koubek,
119,Generel,3,No,-,-,-,literary,"Josephus, A.J. 16:42â€“43",Nicolas of Damascusâ€™ speech before Marcus Agrippa is dated to 14 b.c.e.; Antiquitates Judaicae was published in 93/94 c.e.,,-,-14,,"Binder, Temple Courts, 399â€“404; Runesson, Origins, 191, n. 91, 213â€“32; Levine, Ancient Synagogue, 146â€“58.",viz. 118,Koubek,
120,General,3,No,-,-,-,literary,"Josephus, A.J. 16:162â€“65",Augustusâ€™ decree dates to 2â€“3 c.e. Antiquitates Judaicae was published in 93/94 c.e.,,2,3,,"Binder, Temple Courts, 147â€“49; Bilde, â€œSynagoge,â€ 27â€“28; ClauÃŸen, Versammlung, 141â€“42; Levine, Ancient Synagogue, 115.",viz. 118,Koubek,
121,Gorgippia,3,No,825265,44.8959745,37.3098052,inscription,"IJO 1, BS20 (CIJ 1.690, CIRB 1123)",October/November 41 c.e.,41,-,-,,"IPE 2.400; SEG 16.439, 19.503; SchÃ¼rer, â€œDie Juden im bosporanischen Reiche,â€ 204â€“6; idem, HJP 2.440 n. 61, 3.1.37; Krauss, Synagogale AltertÃ¼mer, 240 (no. 84); Goodenough, â€œThe Bosporus Inscriptions,â€ 222â€“24; Lifshitz, Prolegomenon, 67; Horsley, New Documents, 1.27; Levinskya, The Book of Acts, 108â€“9, 222, 239â€“40 (no. 3.II.7); Williams, The Jews, no. V.53; Gibson, Jewish Manumission Inscriptions, 99â€“100, 107, 109â€“19, 121â€“22, 132, 166; Binder, Temple Courts, 274â€“75; Levine, Ancient Synagogue, 122.",,Koubek,
122,Gorgippia,3,No,825265,44.8959745,37.3098052,inscription,"IJO 1, BS24 (CIRB 1127)",First to second century c.e.,,1,200,,"SchÃ¼rer, HJP 3.1.37; Levinskya, The Book of Acts, 241â€“42 (no. 3.II.9); Gibson, Jewish Manumission Inscriptions, 114 n. 16, 118, 133 n. 17, 147, 170.",,Koubek,
123,Olbia,3,No,511337,40.76445,29.923486,inscription,"IJO 1, BS1 (CIJ 1.682)",Late second to early third century c.e.,,176,225,,"CIG 2.2079; SEG 3.590; IPE 1.98; Krauss, Synagogale AltertÃ¼mer, 240â€“41 (no. 85); SchÃ¼rer, HJP 2.440 n. 61, 3.1.38; Lifshitz, DF, no. 11; idem, Prolegomenon, 64; Levinskya, The Book of Acts, 114 n. 39, 219â€“22; Gibson, Jewish Manumission Inscriptions, 24 n. 44.",,Koubek,
124,Panticapaeum,3,No,-,45.350833,36.468611,inscription,"IJO 1, BS5 (CIJ 1.683, CIRB 70)","January/February, 81 c.e.",81,-,-,,"CIG 2.2114bb; IPE 2.52; SchÃ¼rer, â€œDie Juden im bosporanischen Reiche,â€ 201â€“3; idem, HJP 3.1.36â€“37; Krauss, Synagogale AltertÃ¼mer, 239â€“40 (no. 82); Goodenough, â€œThe Bosporus Inscriptions,â€ 221â€“2; Lifshitz, Prolegomenon, 64; Levinskya, The Book of Acts, 222, 231â€“32 (no. 3.II.1); Williams, The Jews, no. II.14; Gibson, Jewish Manumission Inscriptions, 1, 28 n. 65, 100, 124, 126, 128â€“40, 143, 149â€“50, 160; Overman, â€œJews, Slaves and the Synagogue,â€ 143â€“57; Binder, Temple Courts, 443 n. 126; Levine, Ancient Synagogue, 123 n. 219.",coordinates from wiki,Koubek,
125,Panticapaeum,3,No,-,45.350833,36.468611,inscription,"IJO 1, BS6 (CIJ 1.684, CIRB 73)",Late rst to early second century c.e. (?),,76,125,,"CIG 2.2114b; IPE 2.53; SchÃ¼rer, â€œDie Juden im bosporanischen Reiche,â€ 203; idem, HJP 3.1.37; Lifshitz, Prolegomenon, 66; Levinskya, The Book of Acts, 234â€“36 (no. 3.II.4); Gibson, Jewish Manumission Inscriptions, 104 n. 17, 127â€“35, 146â€“47, 162; Overman, â€œJews, Slaves and the Synagogue,â€ 143â€“57; Binder, Temple Courts, 443 n. 126.",coordinates from wiki,Koubek,
126,Panticapaeum,3,No,-,45.350833,36.468611,inscription,"IJO 1, BS7 (CIJ 1.683a, CIRB 71)",First century c.e.,,1,100,,"SchÃ¼rer, HJP 3.1.37, 166; Lifshitz, â€œNotes,â€ 95â€“96; idem, Prolegome-non, 65â€“66; Bellen, â€œDie Aussage,â€ 171â€“76; Tribilco, Jewish Communities, 155â€“56; Levinskya, The Book of Acts, 74â€“76, 232â€“34 (no. 3.II.2); idem, Review, 517â€“20; Gibson, Jewish Manumission Inscriptions, 28 n. 5, 117â€“18, 126, 128â€“35, 139â€“44, 156, 161; Overman, â€œJews, Slaves and the Synagogue,â€ 143â€“57; Binder, Temple Courts, 385â€“86, 441, 444; Levine, Ancient Synagogue, 123â€“24",coordinates from wiki,Koubek,
127,Panticapaeum,3,No,-,45.350833,36.468611,inscription,"IJO 1, BS9 (CIJ 1.683b, CIRB 72)",First to second century c.e.,,1,200,,"SchÃ¼rer, HJP 3.1.37, 166; Lifshitz, DF, 96 (no. 7); idem, Prolegomenon, 66; Bellen, â€œDie Aussage,â€ 172â€“75; Levinskya, The Book of Acts, 234 (no. 3.II.3); Gibson, Jewish Manumission Inscriptions, 124, 161.",coordinates from wiki,Koubek,
128,Phanagoria,3,No,854725,45.276944,36.966111,inscription,"IJO 1, BS17 (CIJ 1.691, CIRB 985)",May/June 17 c.e.,17,-,-,,"IPE 2.364; SchÃ¼rer, HJP 3.1.37â€“38; Krauss, Synagogale AltertÃ¼mer, 240 (no. 83); Lifshitz, Prolegomenon, 69; Danshin, â€œJewish Community,â€ 137â€“38; Levinskya, The Book of Acts, 236â€“37 (no. 3.II.5); Gibson, Jewish Manumission Inscriptions, 28 n. 65, 129, 164; Binder, Temple Courts, 442â€“43 n. 125; Levine, Ancient Synagogue, 123.",coordinates from wiki,Koubek,
129,Phanagoria,3,No,854725,45.276944,36.966111,inscription,"IJO 1, BS18",March/April 52 c.e.,52,-,-,,"Danshin, â€œJewish Community,â€ 133â€“50; SEG 43.510; Levinskya, The Book of Acts, 237â€“38 (no. 3.II.6); Williams, The Jews, no. I.106; Gibson, Jewish Manumission Inscriptions, 98, 124â€“34, 172; Binder, Temple Courts, 442â€“44.",coordinates from wiki,Koubek,
130,Salamis,3,No,707617,35.1848,33.902516,literary,Acts 13:5,Ca. 90â€“110 c.e.,,90,110,,"As a general reference to commentaries see Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 269â€“70; Stegemann, Synagoge und Obrigkeit, 124, 158â€“59; Williams, The Jews, 45.",,Koubek,
131,Berenice,3,No,373757,32.12452,20.06425,inscription,CJZ 70 (CIG 3.5362),8â€“6 b.c.e.?,,-8,-6,,"Roux and Roux, â€œUn dÃ©cret,â€ 292â€“93; Reynolds, â€œInscriptions,â€ 245â€“47; LÃ¼deritz, CJZ, 148â€“51; Binder, Temple Courts, 140â€“45, 257â€“58; Levine, Ancient Synagogue, 96â€“100; Applebaum, Jews and Greeks, 160â€“61; Horsley, New Documents, 4.202â€“9; White, Social Origins, 2.296â€“98; Runesson, Origins, 172, 190; ClauÃŸen, Versammlung, 130; LÃ¼deritz, â€œWhat is the Politeuma?â€ 211.",,Koubek,
132,Berenice,3,No,373757,32.12452,20.06425,inscription,"CJZ 71 (CIG 3.5361, SEG 16.931)","24 October, 24 c.e.",24,-,-,,"Roux and Roux, â€œUn dÃ©cret,â€ 283â€“85, 294â€“96; Reynolds, â€œInscriptions,â€ 244â€“45; LÃ¼deritz, CJZ, 151â€“55; Binder, Temple Courts, 258â€“60; Levine, Ancient Synagogue, 100â€“102; Applebaum, Jews and Greeks, 161â€“63; ClauÃŸen, Versammlung, 130; LÃ¼deritz, â€œWhat is the Politeuma?â€ 211â€“14; White, Social Origins, 298, n. 39.",,Koubek,
133,Berenice,3,No,373757,32.12452,20.06425,inscription,CJZ 72 (SEG 17.823),"3 December, 55 c.e",55,-,-,,"Reynolds, â€œInscriptions,â€ 242â€“44; LÃ¼deritz, CJZ, 155â€“59; Lifshitz, DF, 82 (no. 100); Binder, Temple Courts, 109â€“10, 260â€“62; Levine, Ancient Synagogue, 102â€“4; Applebaum, Jews and Greeks, 163â€“67; White, Social Origins, 2.298â€“300; Oster, â€œSupposed Anachronism,â€ 187â€“88; ClauÃŸen, Versammlung, 130; Runesson, Origins, 219.",,Koubek,
134,Cyrene,3,No,373778,32.823041,21.85727,-,"ASAA 39/40, no. 116",End of the first century b.c.e.,,76,100,,"Applebaum, Jews and Greeks, 193â€“94; Binder, Temple Courts, 256â€“57; ClauÃŸen, Versammlung, 234, n. 79.",,Koubek,
135,Alexandria,3,No,727070,31.201435,29.909773,literary,3 Macc 2:28,First half of the first century b.c.e.,,-100,-50,,"Dion, â€œSynagogues et temples,â€ 48â€“49; Binder, Temple Courts, 43â€“46, 128â€“29, 249; Levine, Ancient Synagogue, 128, 165; Runesson, Origins, 434; ClauÃŸen, Versammlung, 57, 91, 132.",,Koubek,
136,Alexandria,3,No,727070,31.201435,29.909773,literary,3 Macc 3:29,First half of the first century b.c.e.,,-100,-50,,"Binder, Temple Courts, 135â€“40, 249; ClauÃŸen, Versammlung, 58, 91.",,Koubek,
137,Alexandria,3,No,727070,31.201435,29.909773,literary,3 Macc 4:17â€“18,First half of the first century b.c.e.,,-100,-50,,"Binder, Temple Courts, 135â€“40, 249; ClauÃŸen, Versammlung, 58, 91.",,Koubek,
138,Alexandria,3,No,727070,31.201435,29.909773,literary,"Philo, Flacc. 41â€“53",Ca. 40â€“41 c.e.,,40,41,,"Horst, Flaccus, 132â€“55 (the comments below on the passages from Flacc. depend very much on Horstâ€™s commentary); SchÃ¼rer, HJP, 443; Binder, Temple Courts, 132, 249â€“52; Runesson, Origins, 450â€“51; Levine, Ancient Synagogue, 83â€“84.",,Koubek,
139,Alexandria,3,No,727070,31.201435,29.909773,literary,"Philo, Flacc. 121â€“24",Ca. 40â€“41 c.e.,,40,41,,"Radice and Runia, Bibliography 1937â€“1986; Runia, Bibliography 1987â€“1996; Horst, Flaccus, 200â€“207. Binder, Temple Courts, 391â€“99; 408â€“9; Runesson, â€œWater and Worship,â€ 119â€“26; Haber, â€œCommon Judaism, Common Synagogue?â€",,Koubek,
140,Alexandria,3,No,727070,31.201435,29.909773,literary,"Philo, Legat. 132â€“39",Ca. 41â€“45 c.e.,,41,45,,"Radice and Runia, Bibliography 1937â€“1986; Runia, Bibliography 1987â€“1996, andespecially Smallwood, Legatio, 219â€“26 (the following comments are very much depending on Smallwoodâ€™s commentary); SchÃ¼rer, HJP, 443; Binder, Temple Courts 249â€“51; Runesson, Origins, 450â€“52; Levine, Ancient Synagogue, 83â€“85.",,Koubek,
141,Alexandria,3,No,727070,31.201435,29.909773,literary,"Philo, Legat. 165",Ca. 41â€“45 c.e.,,41,45,,"Smallwood, Legatio, 246.",,Koubek,
142,Alexandria,3,No,727070,31.201435,29.909773,literary,"Philo, Legat. 191â€“92",Ca. 41â€“45 c.e.,,41,45,,"Smallwood, Legatio, 257.",,HrnÄiar,
