,Location name,Chapter,Picture,Pleiades ID (pleiades.stoa.org/ ),y/lat,x/lng,Source (type),Source specified,Date - text,Date - precise,Date - post quem,Date - ante quem,Ceased to exist,Other literature in text,Notes,Coded by,Notes 2
143,Alexandria,3,No,727070,31.201435,29.909773,inscription,JIGRE 9 (CIJ 2.1433),Second century b.c.e. (?),,-200,-101,,"Binder, Temple Courts, 131â€“32; Dion, â€œSynagogues et temples,â€ 60; Kasher, â€œSynagogues,â€ 215â€“16; Levine, Ancient Synagogue, 86; Runesson, Origins, 454; Fine, This Holy Place, 28; Lifshitz, DF, 76 (no. 87); Horsley, New Documents, 3.121; SchÃ¼rer, HJP, 2.425â€“26; Frasier, Ptolemaic Alexandria, 1.284.","JIGRE - skratka pre: William Horbury, and David Noy, eds., Jewish Inscriptions of Graeco-Roman Egypt",HrnÄiar,
144,Alexandria,3,No,727070,31.201435,29.909773,inscription,JIGRE 13 (CIJ 2.1432),37 b.c.e.,-37,-,-,,"Binder, Temple Courts, 248â€“49; Levine, Ancient Synagogue, 87; Horsley, â€œA New Corpus Inscriptionum Iudaicarum,â€ 98; SchÃ¼rer, HJP, 3.1.49; Dion, â€œSynagogues et temples,â€ 55; Horsley, New Documents, 3.121; Lifshitz, DF, 76 (no. 86).",,HrnÄiar,
145,Alexandria,3,No,727070,31.201435,29.909773,inscription,JIGRE 18,3 c.e,3,-,-,,"Binder, Temple Courts, 353â€“55; Krauss, Synagogale AltertÃ¼mer, 163; Fraser, â€œ< %' 83 ,â€ 162â€“63; idem, â€œA Correction,â€ 290.",,HrnÄiar,
146,Alexandria,3,No,727070,31.201435,29.909773,inscription,JIGRE 20 (CIJ 2.1447),First century b.c.e. to first century c.e.,,-100,100,,"Binder, Temple Courts, 248, n. 44; Levine, Ancient Synagogue, 83, n. 8, 87, n. 41; Horsley, New Documents, 4.255; Kasher, The Jews, 111â€“14; Lifshitz, DF, 80 (no. 98).",,HrnÄiar,
147,Alexandrou-Nesos,3,No,741416,-,-,papyrus,CPJ 1.129,"May 11, 218 b.c.e.",-218,-,-,,"Binder, Temple Courts, 238â€“40, 368â€“70, 437; Levine, Ancient Synagogue, 83 n. 10, 86; Runesson, Origins, 174 n. 15; Kasher, The Jews, 147; Dion, â€œSynagogues et temples,â€ 65â€“74.","geografickÃ¡ poloha sÃ­dla sa v rÃ´znych dielach lÃ­Å¡i; CPJ - skratka pre: Avigdor Tcherikover, Alexander Fuks, and Menahem Stern, eds., Corpus
papyrorum Judaicarum",HrnÄiar,
148,ArsinoÃ«-Crocodilopolis,3,No,736948,29.309049,30.844081,papyrus,CPJ 1.134,Late second century b.c.e.,,175,200,,"Binder, Temple Courts, 236â€“38; Levine, Ancient Synagogue, 83 n. 10, 81; Runesson, Origins, 432â€“33; Fine, This Holy Place, 26; Kasher, The Jews, 138â€“39.",,HrnÄiar,
149,ArsinoÃ«-Crocodilopolis,3,No,736948,29.309049,30.844081,papyrus,CPJ 2.432,113 c.e.,113,-,-,,"Binder, Temple Courts, 238 n. 24; Levine, Ancient Synagogue, 83 n. 10, 87â€“88; Runesson, Origins, 433, 452; Kasher, The Jews, 143â€“44.",,HrnÄiar,
150,ArsinoÃ«-Crocodilopolis,3,No,736948,29.309049,30.844081,inscription,JIGRE 117 (CPJ 3.1532a),246â€“221 b.c.e.,,-246,-221,,"Binder, Temple Courts, 112â€“13; Levine, Ancient Synagogue, 83, n. 7, 87, n. 39; Runesson, Origins, 172, 430, 432, 451â€“52; Lifshitz, DF, 80â€“81 (no. 99); Dion, â€œSynagogues et temples,â€ 55; Horsley, New Documents, 3.121; Horsley, â€œA New Corpus Inscriptionum Iudaicarum,â€ 94; Kasher, The Jews, 110 n. 7, 138, 202 n. 50; SchÃ¼rer, HJP, 3.1.52; Williams, The Jews, 90, 119.",,HrnÄiar,
151,Athribis,3,No,727078,30.468973,31.184021,inscription,JIGRE 27 (CIJ 2.1443),Second to first century b.c.e.,,-200,-1,,"Binder, Temple Courts, 243â€“44, 384â€“85; Levine, Ancient Synagogue, 83, n. 7, 87, n. 39; Runesson, Origins, 432â€“34; Lifshitz, DF, 79 (no. 95); Krauss, Synagogale AltertÃ¼mer, 264, 349; Dion, â€œSynagogues et temples,â€ 55â€“56; SchÃ¼rer, HJP, 3.1.49; Horsley, New Documents, 4.201; Kasher, The Jews, 116â€“18.",,HrnÄiar,
152,Athribis,3,No,727078,30.468973,31.184021,inscription,JIGRE 28 (CIJ 2.1444),Second to first century b.c.e.,,-200,-1,,"Binder, Temple Courts, 243â€“44; Levine, Ancient Synagogue, 83, n. 7, 87, n. 40; Runesson, Origins, 443â€“44, 450â€“51; Lifshitz, DF, 79â€“80 (no. 96); Krauss, Synagogale AltertÃ¼mer, 349; Dion, â€œSynagogues et temples,â€ 55; SchÃ¼rer, HJP, 3.1.49; Horsley, New Documents, 4.201; Kasher, The Jews, 115â€“17.",,HrnÄiar,
153,Leontopolis,3,No,727146,30.683333,31.35,literary,"Josephus, A.J. 13.65â€“68","Antiquitates Judaicae was published in 93/94 c.e.; the letter of Onias IV (which may not have been written by Onias but by someone else devoted to the temple of Leontopolis), reproduced by Josephus, is dated to the second century b.c.e.",,-200,-101,,"Dion, â€œSynagogues et temples,â€ 55; Delcor, â€œLe Temple dâ€™Onias,â€ 192â€“93; Binder, Temple Courts, 234â€“36; Bilde, â€œSynagoge,â€ 26; Runesson, Origins, 412â€“14; Levine, Ancient Synagogue, 84â€“85.",,HrnÄiar,
154,Leontopolis,3,No,727146,30.683333,31.35,inscription,JIGRE 105,Mid-second b.c.e. to mid-second c.e,,-175,174,,"Binder, Temple Courts, 245, n. 39; Levine, Ancient Synagogue, 83, n. 9; Runesson, Origins, 434.",,HrnÄiar,
155,"Naucratis
",3,No,727169,30.90071,30.591777,inscription,JIGRE 26,30 b.c.e. to 14 c.e,,-30,14,,"Krauss, Synagogale AltertÃ¼mer, 26; Williams, The Jews, 176.",,HrnÄiar,
156,Nitriai,3,No,727176,30.926512,30.386142,inscription,JIGRE 25 (CIJ 2.1442),140â€“116 b.c.e,,-140,-116,,"Binder, Temple Courts, 244â€“45; Levine, Ancient Synagogue, 83, n. 7, 87, n. 39; Runesson, Origins, 432â€“33, 451; Lifshitz, DF, 79 (no. 94); Dion, â€œSynagogues et temples,â€ 55, 57, 60; SchÃ¼rer, HJP, 3.1.49; Horsley, New Documents, 4.201; Kasher, The Jews, 57, 114â€“16, 213; Williams, The Jews, 28",,HrnÄiar,
157,Ptolemais,3,No,-,-,-,literary,3 Macc. 7:18â€“20,First half of the first century b.c.e.,,-100,-51,,"Williams, The Jews, 84; Binder, Temple Courts, 245â€“46; Runesson, Origins, 434â€“35; Levine, Ancient Synagogue, 86, n. 34","z textu nieje jasnÃ©, o ktorÃ© sÃ­dlo s nÃ¡zvom Ptolemais sa jednÃ¡",HrnÄiar,
158,Schedia,3,No,727221,31.13965,30.192032,inscription,JIGRE 22 (CIJ 2.1440),246â€“221 b.c.e,,-246,-221,,"Binder, Temple Courts, 240â€“41; Levine, Ancient Synagogue, 83; Runesson, Origins, 172, 430, 432, 451; Lifshitz, DF, 78 (no. 92); Krauss, Synagogale AltertÃ¼mer, 263; Dion, â€œSynagogues et temples,â€ 55, 57, 60; SchÃ¼rer, HJP, 3.1.46, 87; Horsley, New Documents, 3.121â€“22; Kasher, The Jews, 107, 110, 189, 258.",,HrnÄiar,
159,Xenephyris,3,No,-,-,-,inscription,JIGRE 24 (CIJ 2.1441),140â€“116 b.c.e.,,-140,-116,,"Binder, Temple Courts, 242â€“43, 353; Levine, Ancient Synagogue, 83, n. 7, 87, n. 39; Runesson, Origins, 174, 432â€“33; Fine, This Holy Place, 26; Lifshitz, DF, 78â€“79 (no. 93); Krauss, Synagogale AltertÃ¼mer, 264; Dion, â€œSynagogues et temples,â€ 55, 62, 65; SchÃ¼rer, HJP, 3.1.49; Horsley, New Documents, 4.201; Kasher, The Jews, 111â€“14; Williams, The Jews, 38.",,HrnÄiar,
160,Uncertain location,3,No,-,-,-,literary,"Philo, Contempl. 30â€“33",Ca. 30â€“45 c.e.,,30,45,,"Radice and Runia, Bibliography 1937â€“1986; Runia, Bibliography 1987â€“1996; Levine, Ancient Synagogues, 141, 146, 475â€“77; Culpepper, Schools, 202â€“3; Borgen, Philo, 158â€“59; SchÃ¼rer, HJP, 448; Binder, Temple Courts, 149â€“51, 468â€“71; Runesson, Origins, 455â€“58; ClauÃŸen, Versammlung, 142â€“44.",,HrnÄiar,
161,Uncertain location,3,No,-,-,-,literary,"Philo, Deus 8â€“9",Ca. 30â€“45 c.e,,30,45,,"Radice and Runia, Bibliography 1937â€“1986; Runia, Bibliography 1987â€“1996; Binder, Temple Courts, 122â€“30, 395â€“7, 407â€“9; ClauÃŸen, Versammlung, 132â€“38; Runesson, Origins, 446â€“54; Runesson, â€œWater and Worship,â€ 119â€“29.",,HrnÄiar,
162,Uncertain location,3,No,-,-,-,literary,"Philo, Hypoth. 7.11â€“14",Ca. 30â€“45 c.e,,30,45,,"Binder, Temple Courts, 402â€“8; Levine, Ancient Synagogues, 135â€“42, 145â€“47, Runesson, Origins, 80â€“82; ClauÃŸen, Versammlung, 213â€“18.",,HrnÄiar,
163,Uncertain location,3,No,-,-,-,literary,"Philo, Legat. 148",Ca. 41â€“45 c.e,,41,45,,"Smallwood, Legatio, 229.",,HrnÄiar,
164,Uncertain location,3,No,-,-,-,literary,"Philo, Legat. 152â€“53",Ca. 41â€“45 c.e,,41,45,,"Smallwood, Legatio, 232â€“33.",,HrnÄiar,
165,Uncertain location,3,No,-,-,-,literary,"Philo, Legat. 346",Ca. 41â€“45 c.e,,41,45,,"Smallwood, Legatio, 314â€“16.",,HrnÄiar,
166,Uncertain location,3,No,-,-,-,literary,"Philo, Mos. 2.214â€“16",Ca. 30â€“45 c.e,,30,45,,"Radice and Runia, Bibliography 1937â€“1986; Runia, Bibliography 1987â€“1996; Borgen, Philo, 74, 100, 171; Borgen, â€œEducationâ€, 65â€“67, 79â€“70; Culpepper, Schools, 211â€“12, Runia, Creation, 297â€“98; SchÃ¼rer, HJP, 425, 427; Sterling, â€œSchoolâ€, 154â€“55; Binder, Temple Courts, 133â€“35, 434â€“35; Levine, Ancient Synagogues, 144â€“47; ClauÃŸen, Versammlung, 130â€“31.",,HrnÄiar,
167,Uncertain location,3,No,-,-,-,literary,"Philo, Somn. 2.123â€“28",Ca. 40â€“45 c.e,,40,45,,"Levine, Ancient Synagogues, 135â€“42; SchÃ¼rer, HJP, 440; Binder, Temple Courts, 118â€“21, 402â€“3; ClauÃŸen, Versammlung, 147â€“48; Borgen, Philo, 80â€“101.",,HrnÄiar,
168,Uncertain location,3,No,-,-,-,literary,"Philo, Spec. 2.61â€“64",Ca. 30â€“45 c.e.,,30,45,,"Borgen, Philo, 100â€“101, 171; Sterling, â€œSchoolâ€, 154â€“55; Levine, Ancient Synagogues, 144â€“45; Binder, Temple Courts, 133â€“35, 434â€“35; ClauÃŸen, Versammlung, 130â€“31.",,KuÄera,
169,Uncertain location,3,No,-,-,-,literary,"Philo, Spec. 3.169â€“71",Ca. 30â€“45 c.e.,,30,45,,"Horst, Flaccus, 179â€“80; Binder, Temple Courts, 122â€“30, 407â€“9; ClauÃŸen, Versammlung, 132â€“38.",,KuÄera,
170,Uncertain location,3,No,-,-,-,papyrus,CPJ 1.138,Second half of the  rst century b.c.e.,,-51,0,,"Binder, Temple Courts, 370, 447â€“48; Levine, Ancient Synagogue, 83 n. 10, 87 n. 44; Runesson, Origins, 172, 174, 452; Kasher, The Jews, 138â€“39.",,KuÄera,
171,Uncertain location,3,No,-,-,-,inscription,JIGRE 125 (CIJ 2.1449),145â€“116 b.c.e. (original); 47â€“31 b.c.e. (replacement),,-145,-116,,"Binder, Temple Courts, 239â€“40, 436â€“39; Levine, Ancient Synagogue, 83 n. 7, 84 n. 15, 85â€“86, 87, n. 39; Runesson, Origins, 432â€“33, 451; Fraser, Ptolemaic Alexandria, 1.283â€“84; Fine, This Holy Place, 26; Grif ths, Egypt, 12; Krauss, Synagogale AltertÃ¼mer, 264â€“67; Dion, â€œSynagogues et temples,â€ 55, 57â€“59; SchÃ¼rer, HJP, 3.1.47; Horsley, New Documents, 4.201; Kasher, The Jews, 110â€“11.",,KuÄera,
172,Uncertain location,3,No,-,-,-,inscription,JIGRE 126,First to early second century c.e.,,1,125,,"Binder, Temple Courts, 377; Levine, Ancient Synagogue, 83, n. 7, 87, Prayer,â€ 118â€“22.",,KuÄera,
173,Iconium,3,No,648647,37.847054,32.5161,literary,Acts 14:1â€“7,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 271; Levine, Ancient Synagogue, 108â€“11; Levinskaya, Book of Acts, 150â€“52; Stegemann, Synagoge und Obrigkeit, 124â€“25, 158â€“59.",,KuÄera,
174,Pisidian Antioch,3,No,639060,38.306111,31.189167,literary,"Acts 13:14â€“16, 42â€“48",Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 271â€“72; Levine, Ancient Synagogue, 108â€“11, 135â€“47, 393â€“402; ClauÃŸen, Versammlung, 74â€“75, 216, 261; Runesson, Origins, 214â€“15, 219â€“21; Stegemann, Synagoge und Obrigkeit, 124â€“34; Barclay, Jews, 245; Levinskaya, Book of Acts, 129â€“30, 150.",coordinates from wiki,KuÄera,
175,Osijek (Mursa),3,No,197389,45.5600179,18.675749,inscription,"IJO 1, Pan5 (CIJ 1.678a)",198â€“210 c.e.,,198,210,,"Pinterovi, â€œMursa,â€ 28â€“29; idem, â€œSynagogue,â€ 61â€“74; idem, Mursa, 63â€“65; Radan, â€œComments,â€ 266â€“67; Selem, Religions Orientales, 258â€“61; Scheiber, Jewish Inscriptions, 51â€“55 (no. 8); SchÃ¼rer, HJP, 3.1.73; Trebilco, Jewish Communities, 260 n. 38.",,KuÄera,
176,Ostia,3,Yes,422995,41.7548549,12.287656,inscription,JIWE 1.13,Second half of the second century c.e.,,151,200,,"Squarciapino, â€œLa Sinagoga di Ostia,â€ 315; idem, â€œPlotius Fortunatus,â€ 183â€“84; Guarducci, Epigra a greca, 15â€“17 ( g. 5); SEG 45.916; Meiggs, Roman Ostia, 587â€“88; Kraabel, â€œThe Diaspora Synagogue,â€ 497â€“500; SchÃ¼rer, HJP 3.1.82; Horsley, New Documents, 4.112 (no. 25); White Social Origins, 2.392â€“94 (no. 84); idem, â€œSynagogue and Society,â€ 39â€“41; Binder, Temple Courts, 326â€“31; Runesson, â€œThe Synagogue at Ancient Ostia,â€ 85â€“88; Levine, The Ancient Synagogue, 276; ClauÃŸen, Versammlung, 197â€“99.",,KuÄera,
177,Ostia,3,Yes,422995,41.7548549,12.287656,inscription,JIWE 1.14,First to second century c.e.,,1,200,,"Squarciapino, â€œPlotius Fortunatus,â€ 187â€“91; SchÃ¼rer, HJP 3.1.82; Horsley, New Documents, 4.214 (no. 12), 5.148 (no. 113); Rajak & Noy, â€œArchisynagogoiâ€; Binder, Temple Courts, 335; Runesson, â€œThe Synagogue at Ancient Ostia,â€ 91â€“92; idem, â€œOldest Original Synagogue,â€  427â€“28; White â€œReading the Ostia Synagogue,â€ 451 n. 74; Levine, The Ancient Synagogue, 278.",,KuÄera,
178,Ostia,3,Yes,422995,41.7548549,12.287656,inscription,JIWE 1.18 (CIJ 1.533),Second century c.e.,,101,200,,"Ghislanzoni, Notizie degli scavi (1906), 410â€“15; Squarciapino, â€œPlotius Fortunatus,â€ 186; Meiggs, Roman Ostia, 389; Kraabel, â€œThe Diaspora Synagogue,â€ 499 n. 77; SchÃ¼rer, HJP 3.1.82; Kant, â€œJewish Inscriptions,â€ 693â€“95; White, Social Origins, 2.394â€“97 (no. 85); idem,  â€œSynagogue and Society,â€ 42â€“48; Runesson, â€œThe Synagogue at Ancient Ostia,â€ 88â€“89; Levine, The Ancient Synagogue, 278.",,KuÄera,
179,Ostia,3,Yes,422995,41.7548549,12.287656,archaeological,-,Second half of the  rst century c.e.,,51,100,,"Floriani Squarciapino, â€œSecond campagna di Scavaoâ€; eadem, â€œEbreiâ€; eadem, â€œSynagogue at Ostiaâ€; eadem, â€œMost Ancient Synagogueâ€; Zevi, â€œLa sinagoga di Ostiaâ€; Pavolini, â€œVia Severianaâ€; Zappa, â€œNuovi bolli lateriziâ€; Kraabel, â€œThe Diaspora Synagogue,â€ 497â€“500; Foerster,  â€œDiaspora Synagogue,â€ 169â€“70; Rutgers, â€œSynagogue Archaeology,â€ 67â€“94; White â€œSynagogue and Societyâ€; idem, â€œReading the Ostia Synagogueâ€; Hachlili, Diaspora, 68â€“69; Binder, Temple Courts, 322â€“36; Runesson, â€œSynagogue at Ancient Ostiaâ€; idem, â€œWater and Worshipâ€; idem, â€œMonumental Synagogueâ€; idem, â€œOldest Original Synagogue Buildingâ€; idem, Origins, 187â€“89;",,KuÄera,
180,Rome,3,No,423025,41.891775,12.4861369,literary,"Josephus, A.J. 14.213â€“15",first century b.c.e.,,-100,-1,,"McLean, â€œThe Place of Cult,â€ 192â€“95; Shanks, Judaism in Stone, 43â€“44; Binder, Temple Courts, 297â€“317; Levine, Ancient Synagogue, 100â€“105; Runesson, Origins, 175, 185â€“87; Williams, The Jews, 12, 60â€“61; White, â€œDelos,â€ White, Social Origins, 332â€“42; Eilers, Jewish Privileges, ch. 9.",,KuÄera,
181,Rome,3,No,423025,41.891775,12.4861369,literary,"Juvenal, Satire 3.278â€“300",ca. 110â€“130 c.e.,,110,130,,"Stern, GLAJJ II. no. 297; Binder, Temple Courts, 115, n. 62; Levine, Ancient Synagogue, 105â€“7.",,KuÄera,
182,Rome,3,No,423025,41.891775,12.4861369,literary,"Philo, Legat. 155â€“61",Ca. 41â€“45 c.e.,,41,45,,"Radice and Runia, Bibliography 1937â€“1986; Runia, Bibliography 1987â€“1996; SchÃ¼rer, HJP, 425; Smallwood, Legatio, 23â€“45.",,KuÄera,
183,Rome,3,No,423025,41.891775,12.4861369,inscription,JIWE 2.602 (CIJ 1.531),First to second century c.e.,,1,200,,"CIL 6.2.1281 (no. 9821); Leon, The Jews, 152; Smallwood, The Jews, 520; Horsley, New Documents, 1.118; van der Horst, Ancient Jewish Epitaphs, 43; Binder, Temple Courts, 114â€“15, 321; ClauÃŸen, Versammlung, 115.",,KuÄera,
184,Beroea,3,No,491546,40.524528,22.204993,literary,Acts 17:10â€“12,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 292â€“94; Levinskaya, Book of Acts, 157.",,KuÄera,
185,Philippi,3,No,501482,41.0169489,24.2803,literary,Acts 16:13â€“18,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 290â€“92; Levine, Ancient Synagogue, 109, 293; ClauÃŸen, Versammlung, 114â€“20; Runesson, â€œWater and Worshipâ€; Stegemann, Synagoge und Obrigkeit, 211â€“14; Tellbe, Synagogue and State, 234â€“38.",,KuÄera,
186,Thessalonica,3,No,491741,40.630282,22.949569,literary,Acts 17:1â€“4,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 292â€“94; Levinskaya, Book of Acts, 154â€“57; Stegemann, Synagoge und Obrigkeit, 226â€“27; Tellbe, Synagogue and State, 154â€“57.",,KuÄera,
187,Stobi,3,No,491731,41.5313909,21.977716,inscription,"IJO 1, Macc1 (CIJ 1.694)",Second half of second century to  rst half of third century c.e.,,151,250,,"Vuli, â€œAncient Monuments,â€ 238â€“39 (no. 636); idem, â€œInscriptionâ€ (1932), 291â€“98, idem, â€œInscriptionâ€ (1935), 169â€“75; Petrovi, â€œExcavations,â€ 83â€“84, 135â€“36; Sukenik, Ancient Synagogues, 79â€“81; Marmorstein, â€œSynagogue,â€ 373â€“84; Kitzinger, â€œSurvey,â€ 129â€“34, 140â€“46; Hengel, â€œSynagogen-inschrift,  145â€“83; DF 18â€“19 (no. 10); Lifshitz, â€œProlegomenon,â€ 76â€“77; Kraabel, â€œDiaspora Syngogue,â€ 494â€“97; Poehlman, â€œInscription,â€ 235â€“48; White, Social Origins, 2.352â€“56 (no. 73); Feldman, â€œDiaspora Synagogues,â€ 597; Fine, This Holy Place, 139; Williams, The Jews, no. II.7; Runesson, Origins, 175; Levine, Ancient Synagogue, 270â€“73; ClauÃŸen, Versammlung, 199â€“202; Habas-Rubin, â€œDedication,â€ 41â€“78.",,KuÄera,
188,Stobi,3,No,491731,41.5313909,21.977716,archaeological,-,Second half of second century to  rst half of third century c.e.,,151,250,,"Vuli, â€œAncient Monuments,â€ 238â€“39 (no. 636); idem, â€œInscriptionâ€ (1932), 291â€“98, idem, â€œInscriptionâ€ (1935), 169â€“75; Petrovi, â€œExcavations,â€ 83â€“84, 135â€“36; Sukenik, Ancient Synagogues, 79â€“81; Marmorstein, â€œSynagogue,â€ 373â€“84; Kitzinger, â€œSurvey,â€ 129â€“34, 140â€“46; Hengel, â€œSynagogen-inschrift,  145â€“83; DF 18â€“19 (no. 10); Lifshitz, â€œProlegomenon,â€ 76â€“77; Kraabel, â€œDiaspora Syngogue,â€ 494â€“97; Poehlman, â€œInscription,â€ 235â€“48; White, Social Origins, 2.352â€“56 (no. 73); Feldman, â€œDiaspora Synagogues,â€ 597; Fine, This Holy Place, 139; Williams, The Jews, no. II.7; Runesson, Origins, 175; Levine, Ancient Synagogue, 270â€“73; ClauÃŸen, Versammlung, 199â€“202; Habas-Rubin, â€œDedication,â€ 41â€“78.",,KuÄera,
189,Dura Europos,3,No,-,34.747,40.73,archaeological,-,Second half of the second century c.e.,,151,200,,"Gutmann, Dura-Europos Synagogue; Kraeling, Excavations at Dura- Europos; Levine, â€œDura Europosâ€; Hachlili, Diaspora, 39â€“45, 72; Levine, Ancient Synagogue, 252â€“57; White, Social Origins, 2.272â€“87 (No. 60); IJO III. Nos. Syr81â€“Syr83.",coordinates from wiki,KuÄera,
190,Antioch,3,Yes,874623,41.215055,37.0672339,literary,"Josephus, B.J. 7.44â€“45",third or second century b.c.e.,,-300,-101,,"Williams, The Jews, 19; Binder, Temple Courts, 264â€“66; Runesson,Origins, 421; Levine, Ancient Synagogue, 116â€“18; Levinskaya, Book of Acts, 128â€“35. See also No. T.10.",,KuÄera,
191,Damascus,3,No,678106,33.511612,36.309102,literary,Acts 9:1â€“2,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 266â€“68; Levine, Ancient Synagogue, 118; ClauÃŸen, Versammlung, 98; Runesson, Origins, 375â€“76; Stegemann, Synagoge und Obrigkeit, 100â€“103.",,KuÄera,
192,Damascus,3,No,678106,33.511612,36.309102,literary,Acts 9:19bâ€“22,Ca. 90â€“110 c.e.,,90,110,,"Barrett, Fitzmyer and Jervell, Comm., ad loc. Binder, Temple Courts, 266â€“68; Levine, Ancient Synagogue, 118; ClauÃŸen, Versammlung, 98; Runesson, Origins, 375â€“76; Stegemann, Synagoge und Obrigkeit, 100â€“103.",,KuÄera,
193,Dora (Dor),3,No,678121,32.617589,34.916907,literary,"Josephus, A.J. 19.300â€“305",ca. 41 c.e.,41,-,-,,"Binder, Temple Courts, 268â€“69; Bilde, â€œSynagogue,â€ 20â€“21; Runesson, Origins, 219; ClauÃŸen, Versammlung, 249â€“50; Levine, Ancient Synagogue, 66â€“67.",,KuÄera,
194,Uncertain location,3,No,-,-,-,literary,"Philo, Legat. 311â€“16",Ca. 41â€“45 c.e.,,41,45,,"Radice and Runia, Bibliography 1937â€“1986; Runia, Bibliography 1987â€“1996; SchÃ¼rer, HJP, 418, 440; Sterling, â€œSchoolâ€, 154â€“55; Smallwood, Legatio, 308â€“11.",,KuÄera,
195,Uncertain location,3,No,-,-,-,literary,"Philo, Legat. 370â€“71",Ca. 41â€“45 c.e.,,41,45,,"Radice and Runia, Bibliography 1937â€“1986; Runia, Bibliography 1987â€“1996; Smallwood, Legatio, 323â€“24.",,KuÄera,
196,Uncertain location,3,No,-,-,-,literary,Jas 2:2â€“4,Ca. 60 or ca. 80â€“100 c.e.,,60,100,,"Dibelius/Greeven, Mussner and Johnson, Comm., ad loc. Binder, Temple Courts, 65â€“66, 499 n. 45; ClauÃŸen, Versammlung, 68â€“69; Riesner, â€œSynagoguesâ€, 207â€“8, Kloppenborg, â€œDiaspora Discourseâ€, 251â€“55.",,KuÄera,