Details,subtype,ancient-find-spot,modern-find-sport,province-or-italic-region,modern-country,DARE-no.,GPSX,GPSY,relevance
GeS-Place-022 Kindenheim,,,Kindenheim,Germania Superior,Germany,,8.162189,49.610651,1
GeS-Place-023 Koenigshoffen,,Argentorate,"Koenigshoffen, Strasbourg",Germania Superior,France,,7.712414,48.578856,4
GeS-Place-024 Langenhain,fort,,Langenhain,Germania Superior,Germany,16051,8.64479,50.3651,1
GeS-Place-025 Lengfeld,,,"Lengfeld, Odenwald",Germania Superior,Germany,,8.901667,49.835556,2
GeS-Place-026 Lopodunum,civitas,"Lopodunum, Civitas Ulpia Sueborum Nicrensium",Ladenburg,Germania Superior,Germany,541,8.61109,49.47176,1
GeS-Place-027 Mackwiller,temple,,Mackwiller,Germania Superior,France,4663,7.17889,48.92402,4
GeS-Place-028 Mogontiacum,city,Mogontiacum,Mainz,Germania Superior,Germany,3,8.27387,49.99891,4
GeS-Place-029 MĂ¶ttlingen,,,MĂ¶ttlingen,Germania Superior,Germany,,8.799768,48.762985,1
GeS-Place-030 Mundelsheim,villa,,Mundelsheim,Germania Superior,Germany,40627,9.21262,49.00956,1
GeS-Place-031 Murrhardt,fort,,Murrhadt,Germania Superior,Germany,1395,9.58236,48.97705,4
GeS-Place-032 Nida,civitas,"Nida, Civitas Taunensium","Heddernheim, Frankfurt am Main",Germania Superior,Germany,2000,8.63774,50.15411,6
GeS-Place-033 Niederbieber,fort,,"Niederbieber, Niederbieber-Segendorf",Germania Superior,Germany,2177,7.47195,50.46703,2
GeS-Place-034 Noviodunum,civitas,Noviodunum,Nyon,Germania Superior,Switzerland,21,6.23883,46.38252,4
GeS-Place-035 Noviomagus,civitas,"Noviomagus, Nemetae, Civitas Nemetum, Spira",Speyer,Germania Superior,Germany,5,8.44245,49.31723,2
GeS-Place-036 Ober-Florstadt,fort,,Ober-Florstadt,Germania Superior,Germany,2163,8.87677,50.3238,4
GeS-Place-037 Obernburg,fort,,Obernburg am Main,Germania Superior,Germany,12883,9.14659,49.84111,2
GeS-Place-038 Osterburken,fort,,Osterburken,Germania Superior,Germany,1268,9.42365,49.42752,4
GeS-Place-039 Riegel,fort,,Riegel am Kaiserstuhl,Germania Superior,Germany,1954,7.74974,48.15208,4
GeS-Place-040 Rockenhausen,,,Rockenhausen,Germania Superior,Germany,,7.818609,49.630844,4
GeS-Place-041 RĂĽckingen,fort,,RĂĽckingen,Germania Superior,Germany,2166,8.98134,50.15473,3
GeS-Place-042 RĂĽsselheim-HaĂźloch,fortlet/tower,,RĂĽsselheim-HaĂźloch,Germania Superior,Germany,821,8.46523,49.98571,1
GeS-Place-043 Schwarzerden,fortlet/tower,,Schwarzerden,Germania Superior,Germany,45004,7.28417,49.53389,4
GeS-Place-044 Sindelfingen,town,,Sindelfingen,Germania Superior,Germany,8072,9.01016,48.70326,1
GeS-Place-045 Stockstadt,fort,,Stockstadt am Main,Germania Superior,Germany,7969,9.06737,49.97739,5
GeS-Place-046 Sumelocenna,civitas,"Sumelocenna, Civitas Sumelocennensis",Rottenburg am Neckar,Germania Superior,Germany,8080,8.9365,48.4784,1
GeS-Place-047 Tabernae,town,Tabernae,Rheinzabern,Germania Superior,Germany,1070,8.2781,49.1193,2
GeS-Place-048 Friedberg,fort,,Friedberg,Germania Superior,Germany,12979,8.7535,50.34167,4
GeS-Place-049 Vicus Altiaiensium,fort,Vicus Altiaiensium,Alzey,Germania Superior,Germany,952,8.11749,49.74283,2
GeS-Place-050 Vicus Nediensis,town,"Vicus Nediensis, Vicus Nediensium",Spechbach,Germania Superior,Germany,40811,8.87847,49.35583,2
GeS-Place-051 Walheim,fort,,Walheim,Germania Superior,Germany,2149,9.15444,49.01072,1
GeS-Place-052 Zasenhausen,,,Zasenhousen,Germania Superior,Germany,,8.814986,49.108041,1
GeS-Place-053 Biesheim,town,Argentovaria,"Biesheim, Ĺ’denbourg",Germania Superior,France,18938,7.54637,48.06394,4
GeS-Place-054 GroĂź-Gerau,fort,,GroĂź-Gerau,Germania Superior,Germany,26356,8.48024,49.90337,4
GeS-Place-055 GĂĽglingen,town,,GĂĽglingen,Germania Superior,Germany,19887,9.0052,49.06144,5
GeS-Place-056 Grinario,fort,Grinario,KĂ¶ngen,Germania Superior,Germany,1913,9.36007,48.67729,1
GeS-Place-057 BoscĂ©az,villa,,"BoscĂ©az, Orbe",Germania Superior,Switzerland,20238,6.53707,46.74432,4
GeS-Place-058 Welzheim,fort,,Welzheim,Germania Superior,Germany,,9.63245,48.87227,1
GeS-Place-059 Wiesloch,town,,Wiesloch,Germania Superior,Germany,542,8.69907,49.29359,4
Tar-Place-001 Aquae Calidae,town,Aquae Calidae,Cuntis,Tarraconensis,Spain,27991,-8.56343,42.63265,1
Tar-Place-002 Colonia Barcino,city,Colonia Barcino,Barcelona,Tarraconensis,Spain,6534,2.17542,41.38411,1
Tar-Place-003 BenifayĂł,town,unknown,BenifayĂł,Tarraconensis,Spain,,-0.427551,39.285703,1
Tar-Place-004 Cabrea de Mar,temple,,"Carbrera de Mar, Can Modolell",Tarraconensis,Spain,37170,2.38931,41.53453,2
Tar-Place-005 La Isla,temple,,"La Isla, Colunga",Tarraconensis,Spain,45698,-5.22677,43.47948,1
Tar-Place-006 Assegonia,station,Assegonia,Santiago de Compostela,Tarraconensis,Spain,36185,-8.54637,42.88036,1
Tar-Place-007 Tarraco,city,Tarraco,Tarragona,Tarraconensis,Spain,6535,1.25806,41.1192,1
Tar-Place-008 Els Munts,villa,,"Els Munts, Altafulla",Tarraconensis,Spain,22476,1.38581,41.1367,4
Tar-Place-009 Lucus Augusti,city,Lucus Augusti,Lugo,Tarraconensis,Spain,13697,-7.55819,43.00915,4
Tar-Place-010 Saguntum,city,Saguntum,Sagunto,Tarraconensis,Spain,18310,-0.27589,39.67622,1
regi-place-001_aenaria,island,"Aenaria Insula, Pithekoussai Insula",Isola d&#039;Ischia,"Italia, Regio I Latium et Campania",Ita,42338,13.8986,40.71667,1
RegI-Place-002 Albano,town,Castra Albana,Albano Laziale,"Italia, Regio I Latium et Campania",Italy,22201,12.65757,41.73071,1
RegI-Place-003 Antium,city,Antium,Anzio,"Italia, Regio I Latium et Campania",Italy,16711,12.6286,41.45519,2
RegI-Place-004 Cales,city,Cales,Calvi Risorta,"Italia, Regio I Latium et Campania",Italy,21765,14.13207,41.19999,2
RegI-Place-005 Caprae,island,Caprae Insula,Isola di Capri,"Italia, Regio I Latium et Campania",Italy,41781,14.23333,40.55314,1
RegI-Place-006 Capua,city,Capua,Santa Maria Capua Vetere,"Italia, Regio I Latium et Campania",Italy,21762,14.25006,41.08594,4
RegI-Place-007 Castel Gandolfo,town,,Castel Gandolfo,"Italia, Regio I Latium et Campania",Italy,21325,12.65048,41.74645,1
RegI-Place-008 Corniculum,town,Corniculum,"Montecelio, Guidonia Montecelio","Italia, Regio I Latium et Campania",Italy,22207,12.74281,42.02348,1
RegI-Place-009 Fiano Romano,,,Fiano Romano,"Italia, Regio I Latium et Campania",Italy,,12.590176,42.168331,1
RegI-Place-010 Formiae,city,Formiae,Formia,"Italia, Regio I Latium et Campania",Italy,16716,13.60591,41.25635,2
RegI-Place-011 Labicum,town,Labicum,Monte Compatri,"Italia, Regio I Latium et Campania",Italy,22202,12.73767,41.80934,1
RegI-Place-012 Lanuvium,city,Lanuvium,Lanuvio,"Italia, Regio I Latium et Campania",Italy,21331,12.6974,41.67439,1
RegI-Place-013 Lavinium,city,Lavinium,"Pratica di Mare, Pomezia","Italia, Regio I Latium et Campania",Italy,21330,12.4802,41.66394,1
RegI-Place-014 Marino,town,Castromoenium,Marino,"Italia, Regio I Latium et Campania",Italy,33637,12.66022,41.76983,4
RegI-Place-015 Neapolis,city,"Neapolis, Parthenope",Napoli,"Italia, Regio I Latium et Campania",Italy,1524,14.25287,40.8405,4
RegI-Place-016 Nomentum,town,Nomentum,Mentana,"Italia, Regio I Latium et Campania",Italy,1471,12.63764,42.03398,2
RegI-Place-017 Ostia,city,Ostia,Ostia Antica,"Italia, Regio I Latium et Campania",Italy,15960,12.28766,41.75485,6
RegI-Place-018 Pontiae,town,Pontiae,Ponza,"Italia, Regio I Latium et Campania",Italy,29154,12.96702,40.89488,4
RegI-Place-019 Praeneste,city,Praeneste,Palestrina,"Italia, Regio I Latium et Campania",Italy,16776,12.89207,41.83906,1
RegI-Place-020 Puteoli,city,Puteoli,Pozzuoli,"Italia, Regio I Latium et Campania",Italy,16721,14.12187,40.82796,2
RegI-Place-021 Aguzzano,,,"Aguzzano, Agurzano","Italia, Regio I Latium et Campania",Italy,,12.565294,41.93668,1
RegI-Place-022 Tibur,city,Tibur,Tivoli,"Italia, Regio I Latium et Campania",Italy,16777,12.7971,41.96566,2
RegI-Place-023 Velitrae,city,Velitrae,Velletri,"Italia, Regio I Latium et Campania",Italy,16130,12.77721,41.68743,2
RegI-Place-024 Stabiae,town,Stabiae,Castellammare di Stabia,"Italia, Regio I Latium et Campania",Italy,16722,14.49263,40.69977,1
RegI-Place-025 Roma,city,Roma,Roma,"Italia, Regio I Latium et Campania",Italy,1438,12.48435,41.89262,6
RegII-Place-001 Venusia,city,Venusia,Venosa,"Italia, Regio II Apulia et Calabria",Italy,1525,15.82741,40.96906,1
RegIII-Place-001 Gerace Marino,,,Gerace Marino,"Italia, Regio III Bruttium et Lucania",Italy,,16.219084,38.272259,1
RegIII-Place-002 Grumentum,city,Grumentum,"Spineta, Grumento Nova","Italia, Regio III Bruttium et Lucania",Italy,16741,15.90717,40.28549,1
RegIII-Place-003 Paestum,city,"Paestum, Poseidonia","Paestum, Capaccio","Italia, Regio III Bruttium et Lucania",Italy,16726,15.0051,40.42138,1
RegIV-Place-001 Aesernia,city,Aesernia,Isernia,"Italia, Regio IV Samnium",Italy,1517,14.2267,41.58991,1
RegIV-Place-002 Alba Fucens,city,Alba Fucens,"Albe, Massa d&#039;Albe","Italia, Regio IV Samnium",Italy,22285,13.41135,42.07984,1
RegIV-Place-003 Aveia,city,Aveia,Fossa,"Italia, Regio IV Samnium",Italy,16781,13.48826,42.29278,4
RegIV-Place-004 Amiternum,city,Amiternum,Poggo San Vittorino Amiterno,"Italia, Regio IV Samnium",Italy,16028,13.30884,42.402,1
RegIX-Place-001 Dertona,city,Dertona,Tortona,"Italia, Regio IX Liguria",Italy,1520,8.8655,44.8972,1
RegV-Place-001 Macerata,city,Helvia Ricina,"Villa Potenza, Macerata","Italia, Regio V Picenum",Italy,22588,13.42402,43.32794,2
RegVI-Place-001 Carsulae,city,Carsulae,"San Damiano, Terni","Italia, Regio VI Umbria et Ager Gallicus",Italy,17237,12.55681,42.6398,4
RegVI-Place-002 Interamna Nahars,city,Interamna Nahars,Terni,"Italia, Regio VI Umbria et Ager Gallicus",Italy,16793,12.64332,42.56044,1
RegVI-Place-003 Montoro,,,Montoro,"Italia, Regio VI Umbria et Ager Gallicus",Italy,,12.467417,42.506927,4
RegVI-Place-006 Narnia,city,"Narnia, Nequinum",Narni,"Italia, Regio VI Umbria et Ager Gallicus",Italy,16792,12.51563,42.5176,1
RegVI-Place-005 Sentinum,city,Sentinum,Sassoferrato,"Italia, Regio VI Umbria et Ager Gallicus",Italy,17230,12.85297,43.42179,2
RegVI-Place-006 Spoletium,city,Spoletium,Spoleto,"Italia, Regio VI Umbria et Ager Gallicus",Italy,1455,12.74032,42.73528,4
RegVII-Place-001 Arretium,city,Arretium,Arezzo,"Italia, Regio VII Etruria",Italy,5064,11.88344,43.46707,1
RegVII-Place-002 Asciano,town,,Asciano,"Italia, Regio VII Etruria",Italy,18716,11.56092,43.23435,1
RegVII-Place-004 Florentia,city,Florentia,Firenze,"Italia, Regio VII Etruria",Italy,1453,11.2569,43.7687,2
RegVII-Place-005 Aequiculi,city,"Aequiculi, Nersae","Civitella di Nesce, Pescorocchiano","Italia, Regio VII Etruria",Italy,22565,13.17791,42.20835,4
RegVII-Place-006 Pisae,city,Pisae,Pisa,"Italia, Regio VII Etruria",Italy,10595,10.40011,43.71942,1
RegVII-Place-007 Rusellae,city,Rusellae,"Roselle, Grosseto","Italia, Regio VII Etruria",Italy,16694,11.15964,42.82756,1
RegVII-Place-008 Soriano,,,Soriano nel Cimino,"Italia, Regio VII Etruria",Italy,,12.235197,42.419761,1
RegVII-Place-009 Sutrium,city,Sutrium,Sutri,"Italia, Regio VII Etruria",Italy,14073,12.22632,42.24125,1
RegVII-Place-010 Manliana,town,Manliana,Torrita di Siena,"Italia, Regio VII Etruria",Italy,18717,11.77182,43.16684,2
RegVII-Place-011 Vicus Matrini,town,Vicus Matrini,"Vico Matrino, Capranica","Italia, Regio VII Etruria",Italy,22210,12.12955,42.27714,2
RegVII-Place-012 Volsinii,city,Volsinii,Bolsena,"Italia, Regio VII Etruria",Italy,16696,11.99015,42.65026,4
RegVII-Place-013 Vulci,city,Vulci,"Vulci, Montalto di Castro","Italia, Regio VII Etruria",Italy,21589,11.63167,42.41889,4
RegVIII-Place-001 Bononia,city,"Bononia, Felsina",Bologna,"Italia, Regio VIII Aemilia",Italy,1449,11.34182,44.49463,1
RegVIII-Place-002 Caesena,town,Caesena,Cesena,"Italia, Regio VIII Aemilia",Italy,10561,12.24293,44.13909,1
RegVIII-Place-003 Ganaceto,,,Ganaceto,"Italia, Regio VIII Aemilia",Italy,,10.899449,44.709516,1
RegVIII-Place-004 Mutina,city,Mutina,Modena,"Italia, Regio VIII Aemilia",Italy,2720,10.9252,44.6471,2
RegX-Place-001 Aquileia,city,Aquileia,Aquileia,"Italia, Regio X Venetia et Histria",Italy,1468,13.37095,45.76963,4
RegX-Place-002 Sale Marasino,,,Sale Marasino,"Italia, Regio X Venetia et Histria",Italy,,10.113069,45.715349,1
RegX-Place-003 Cavedine,,,Cavedine,"Italia, Regio X Ventia et Histria",Italy,,10.973705,45.993918,1
RegX-Place-004 Concordia Sagittaria,city,Iulia Concordia,Concordia Sagittaria,"Italia, Regio X Ventia et Histria",Italy,10645,12.84547,45.75594,2
RegX-Place-005 Iulium Carnicum,town,Iulium Carnicum,Zuglio,"Italia, Regio X Ventia et Histria",Italy,10651,13.02478,46.46276,1
RegX-Place-006 Meclo,,,"Meclo, Mechel","Italia, Regio X Ventia et Histria",Italy,,11.02012,46.34953,1
RegX-Place-007 Patavium,city,Patavium,Padova,"Italia, Regio X Ventia et Histria",Italy,10647,11.8766,45.4096,1
RegX-Place-008 Pola,city,Pola,Pula,"Italia, Regio X Ventia et Histria",Croatia,10942,13.84553,44.87025,2
RegX-Place-009 Rovereto,,,Rovereto,"Italia, Regio X Ventia et Histria",Italy,,11.03863,45.891863,2
RegX-Place-010 S. Ambrogio di Valpolicella,,,S. Ambrogio di Valpolicella,"Italia, Regio X Ventia et Histria",Italy,,10.834944,45.521141,1
RegX-Place-012 Torcello,town,,Torcello,"Italia, Regio X Ventia et Histria",Italy,15980,12.4193,45.4982,1
RegX-Place-013 Sanzeno,town,,Sanzeno,"Italia, Regio X Ventia et Histria",Italy,17156,11.07532,46.36549,2
RegX-Place-014 Chiusa,town,Sublavione,Chiusa,"Italia, Regio X Ventia et Histria",Italy,10724,11.56655,46.63974,1
RegX-Place-015 Fons Timavi,town,Fons Timavi,"San Giovanni, Duino-Aurisina","Italia, Regio X Ventia et Histria",Italy,17990,13.59281,45.78815,4
RegX-Place-016 Trentum,city,"Tridentum, Tridentium",Trento,"Italia, Regio X Ventia et Histria",Italy,1522,11.12154,46.06692,2
RegX-Place-017 Tuenno,,,Tuenno,"Italia, Regio X Ventia et Histria",Italy,,11.022307,46.326625,2
RegX-Place-018 Vabriga,,,Vabriga,"Italia, Regio X Ventia et Histria",Croatia,,13.615417,45.293459,1
RegX-Place-019 Cittanova,town,"Eraclia, Heraclia","Cittanova, Eraclea","Italia, Regio X Ventia et Histria",Italy,15983,12.6573,45.6378,1
RegX-Place-020 Venezia,town,,Venezia,"Italia, Regio X Venetia et Histria",Italy,1469,12.33878,45.43434,1
RegXI-Place-001 Angera,town,Sebuinus vicus,Angera,"Italia, Regio XI Transpadana",Italy,16523,8.57757,45.77398,2
RegXI-Place-002 Novaria,city,Novaria,Novara,"Italia, Regio XI Transpadana",Italy,5537,8.61974,45.44566,1
RegXI-Place-003 Augusta Taurinorum,city,Augusta Taurinorum,Torino,"Italia, Regio XI Transpadana",Italy,1467,7.68543,45.07336,2
RegXI-Place-004 Bergomum,city,Bergomum,Bergamo,"Italia, Regio XI Transpadana",Italy,1465,9.6687,45.6947,1
RegXI-Place-005 Industria,town,"Industria, Bodincomagum ?",Monteu da Po,"Italia, Regio XI Transpadana",Italy,17173,8.01788,45.15897,1
RegXI-Place-006 Introbio,,,Introbio,"Italia, Regio XI Transpadana",Italy,,9.450151,45.974228,1
RegXI-Place-007 Mediolanum,city,"Mediolanum, Mediolanium",Milano,"Italia, Regio XI Transpadana",Italy,1445,9.1881,45.4637,4
RegXI-Place-008 Vercellae,city,Vercellae,Vercelli,"Italia, Regio XI Transpadana",Italy,1521,8.4263,45.321,1
RegXI-Place-009 Augusta Praetoria,city,Augusta Praetoria,Aosta,"Italia, Regio XI Transpadana",Italy,104,7.31785,45.7381,4
Jud-Place-001 Caesarea,city,"Caesarea Maritima, Stratonos Pyrgos",Caesarea,Judea,Izrael,21149,34.89127,32.49878,4
Lus-Place-001 Emerita Augusta,city,Emerita Augusta,MĂ©rida,Lusitania,Spain,14305,-6.34561,38.91586,5
Lus-Place-002 Caetobriga,town,Caetobriga,SetĂşbal,Lusitania,Portugal,18347,-8.88873,38.52311,1
LycPam-Place-001 Perge,city,Perge,Aksu,Lycia et Pamphylia,Turkey,21450,30.85427,36.96141,1
Mac-Place-001 Philippi,city,"Philippi, Krenides, Colonia Augusta Iulia Philippensis",Krenides,Macedonia,Greece,21892,24.28409,41.01316,2
Mac-Place-002 Prilep,,,"Markovi Kuli, Prilep",Macedonia,Macedonia,,21.539653,41.361055,4
Mac-Place-003 Charitomeni,town,,Charitomeni,Macedonia,Greece,32341,23.85033,41.16631,1
MaC-Place-001 Ain Toukria,fort,,Ain Toukria,Mauretania Caesariensis,Algeria,34090,1.96667,35.66666,1
MaC-Place-002 Iol Caesarea,city,Iol Caesarea,Cherchell,Mauretania Caesariensis,Algeria,21630,2.18683,36.60728,1
MaC-Place-003 El Gahra,fort,,El Gahra,Mauretania Caesariensis,Algeria,34699,4.42109,34.88479,1
MaC-Place-004 Icosium,city,Icosium,"MadÄ«nat al-DschazÄ&#039;ir, Alger",Mauretania Caesariensis,Algeria,22131,3.04973,36.76603,1
MaC-Place-005 Sitifis,city,Sitifis,SĂ©tif,Mauretania Caesariensis,Algeria,22117,5.41265,36.19575,2
MaC-Place-006 Lucu,fort,Lucu,Timziouine,Mauretania Caesariensis,Algeria,34097,-0.10418,34.95065,1
MaT-Place-001 Volubilis,city,Volubilis,Ksar Pharaoun,Mauretania Tingitana,Morocco,21769,-5.5544,34.07294,2
