Details,subtype,ancient-find-spot,modern-find-sport,province-or-italic-region,modern-country,DARE-no.,GPSX,GPSY,relevance
MoI-Place-001 Acbunar,,,"Acbunar, Mircea VodÇŽ",Moesia Inferior,Romania,,28.177675,44.28296,4
MoI-Place-002 Axiopolis,fort,Axiopolis,"Hinog, CernavodÄ",Moesia Inferior,Romania,22383,28.02059,44.33434,2
MoI-Place-003 Baykal,,,"Baykal, Bajkal",Moesia Inferior,Bulgaria,,24.426709,43.710124,2
MoI-Place-004 Callatis,city,"Callatis,Kallatis, Kallantis",Mangalia,Moesia Inferior,Romania,21391,28.58516,43.81307,1
MoI-Place-005 Carsium,fort,Carsium,HĂ˘rĹźova,Moesia Inferior,Romania,22297,27.95184,44.68173,1
MoI-Place-006 Durostorum,city,Durostorum,Silistra,Moesia Inferior,Bulgaria,18988,27.25947,44.12118,2
MoI-Place-007 Histria,city,"Histria, Histropolis, Istros,Istropolis",Istria,Moesia Inferior,Romania,21423,28.7748,44.5476,4
MoI-Place-008 Iatrus,fort,Iatrus,Krivina,Moesia Inferior,Bulgaria,20013,25.57935,43.62303,2
MoI-Place-009 Marcianopolis,city,Marcianopolis,"Devnjy, Devnya",Moesia Inferior,Bulgaria,18989,27.585,43.225,2
MoI-Place-010 Kreta,,,Kreta,Moesia Inferior,Bulgaria,,23.698653,43.125197,4
MoI-Place-011 Nalbant,,,Nalbant,Moesia Inferior,Romania,,28.616455,45.0471,1
MoI-Place-012 Nicopolis ad Istrum,city,Nicopolis ad Istrum,"Stari-Nikup, Nikyup",Moesia Inferior,Bulgaria,21382,25.61223,43.21793,2
MoI-Place-013 Novae,city,Novae,"SviĹˇtov, Svishtov",Moesia Inferior,Bulgaria,21377,25.3938,43.61279,4
MoI-Place-014 Odessus,city,Odessus,Varna,Moesia Inferior,Bulgaria,21393,27.91835,43.20025,2
MoI-Place-015 Oescus,city,Oescus,"Gigen, Pleven",Moesia Inferior,Bulgaria,21378,24.46548,43.71051,3
MoI-Place-016 Pleven,Station,Storgosia,Pleven,Moesia Inferior,Bulgaria,21385,24.62893,43.38301,1
MoI-Place-017 Sexaginta Prista,fort,Sexaginta Prista,Ruse,Moesia Inferior,Bulgaria,22302,25.94536,43.8465,1
MoI-Place-018 Suhindol,,,Suhindol,Moesia Inferior,Bulgaria,,25.164768,43.185556,1
MoI-Place-019 Staroselci,,,Staroselci,Moesia Inferior,Bulgaria,,24.28128,43.538721,1
MoI-Place-020 TĂ®rguĹźor,,,TĂ®rguĹźor,Moesia Inferior,Romania,,22.165257,47.388327,4
MoI-Place-021 Tomis,city,Tomis,ConstanČ›a,Moesia Inferior,Romania,21389,28.66118,44.17249,3
MoI-Place-022 Troesmis,city,Troesmis,"IgliĹŁa, Turcoaia",Moesia Inferior,Romania,21390,28.1951,45.1432,2
MoI-Place-023 Tropaeum Traiani,city,Tropaeum Traiani,Adamclisi,Moesia Inferior,Romania,21388,27.94423,44.09199,1
MoI-Place-024 Ulmetum,town,"Ulmetum, Vicus Ulmetensium",Pantelimon,Moesia Inferior,Romania,21788,28.34161,44.54759,2
MoI-Place-025 Utus,fort,Utus,Utum,Moesia Inferior,Bulgaria,23318,24.73093,43.65457,1
MoS-Place-001 Almus,fort,Almus,Lom,Moesia Superior,Bulgaria,34709,23.23833,43.81784,2
MoS-Place-002 Begunovci,,,"Begunovci, Begunovtzi",Moesia Superior,Bulgaria,,22.832521,42.692537,2
MoS-Place-003 Biljanovce,,,"Biljanovce, Biljanovtse",Moesia Superior,Macedonia,,21.732744,42.109006,4
MoS-Place-004 Kladovo,,,"Kladovo, Drobeta-Turnu Severin",Moesia Superior,Serbia,,22.614454,44.605669,1
MoS-Place-005 DraĹľinoviÄ‡i,,,DraĹľinoviÄ‡i,Moesia Superior,Serbia,,20.009372,43.954917,1
MoS-Place-006 Dupljane,,,Dupljane,Moesia Superior,Serbia,,22.457598,44.304353,1
MoS-Place-007 Egeta,fort,Egeta,Brza Palanka,Moesia Superior,Serbia,23256,22.44515,44.47073,1
MoS-Place-008 Guberevac,,,Guberevac,Moesia Superior,Serbia,,20.463159,44.542845,4
MoS-Place-009 IlinjaÄŤa,,,"IlinjaÄŤa, Dragovo",Moesia Superior,Serbia,,21.089722,43.790833,4
MoS-Place-010 Janjevo,Late-Roman oppidum,,"Janjevo, Veletin",Moesia Superior,Kosovo,44499,21.23727,42.5835,2
MoS-Place-011 Kadin-Most,,,"Kadin-Most, Nevestino",Moesia Superior,Bulgari,,22.853643,42.256208,1
MoS-Place-012 Kumanovo,,,"Kumanovo, Lopate",Moesia Superior,Macedonia,,21.662743,42.147182,4
MoS-Place-013 Mezdra,fort,,Mezdra,Moesia Superior,Bulgaria,22299,23.70377,43.13974,1
MoS-Place-014 Montana,city,Montana,Montana,Moesia Superior,Bulgaria,21386,23.22573,43.40852,1
MoS-Place-015 Municipium,station,Municipium,"KaliĹˇte, Malo CrniÄ‡e",Moesia Superior,Serbia,23263,21.32073,44.51423,1
MoS-Place-016 ParaÄ‡in,,,ParaÄ‡in,Moesia Superior,Serbia,,21.412631,43.860385,1
MoS-Place-017 RagodeĹˇ,,,RagodeĹˇ,Moesia Superior,Serbia,,22.499106,43.272381,1
MoS-Place-018 Ratiaria,city,Ratiaria,"ArÄŤar, Archar",Moesia Superior,Serbia,10897,22.90486,43.8174,3
MoS-Place-019 Cametas,station,Cametas,RaĹľanj,Moesia Superior,Serbia,36465,21.54862,43.67302,2
MoS-Place-020 Romuliana,fort,Romuliana,"Gamzigrad, ZajeÄŤar",Moesia Superior,Serbia,20000,22.18575,43.89921,1
MoS-Place-021 Rasnica,,,Rasnica,Moesia Superior,Serbia,,22.534132,43.114883,1
MoS-Place-022 Singidunum,city,Singidunum,Beograd,Moesia Superior,Serbia,10878,20.4503,44.8236,4
MoS-Place-023 Stojnik,town,,Stojnik,Moesia Superior,Serbia,26417,20.49925,44.50756,1
MoS-Place-024 Timacum Minus,fort,Timacum Minus,Ravna,Moesia Superior,Serbia,22691,22.26536,43.64114,1
MoS-Place-025 Transdierna,fort,Transdierna,Tekija,Moesia Superior,Serbia,34873,22.41091,44.68525,1
MoS-Place-026 Veles,town,Bylazora ?,Veles,Moesia Superior,Makedonia,32090,21.77991,41.71494,1
MoS-Place-027 Viminacium,city,"Viminacium, Viminatium",Stari Kostolac,Moesia Superior,Serbia,10877,21.21612,44.73678,4
Nor-Place-001 Aguntum,city,"Aguntum, Municipium Claudium Aguntum",DĂ¶lsach,Noricum,Austria,10779,12.82303,46.82772,1
Nor-Place-002 Atrans,station,Atrans,Trojane,Noricum,Slovenia,10765,14.88302,46.18808,1
Nor-Place-003 Bedaium,town,Bedaium,Seebruck,Noricum,Germany,1966,12.47721,47.93322,1
Nor-Place-004 Camporosso,station,,"Camporosso, Tarvisio",Noricum,Italy,12936,13.53252,46.51119,1
Nor-Place-005 Celeia,city,Celeia,Celje,Noricum,Slovenia,10718,15.26029,46.23102,1
Nor-Place-006 Erl,,,Erl,Noricum,Austria,,12.181005,47.681662,1
Nor-Place-007 Spodnja HoÄŤe,,,Spodnja HoÄŤe,Noricum,Slovenia,,15.643722,46.498727,1
Nor-Place-008 Immurium,station,"Immurium, In Murio",Moosham,Noricum,Austria,10709,13.70105,47.10164,4
Nor-Place-009 Statio Escensis,statio,Statio Escensis,Bad Ischl,Noricum,Austria,10766,13.62382,47.71154,1
Nor-Place-010 Lauriacum,fortress,Lauriacum,"Lorch, Enns",Noricum,Austria,16,14.47462,48.21984,2
Nor-Place-011 Lentia,fort,Lentia,Linz,Noricum,Austria,7140,14.29056,48.30306,4
Nor-Place-012 Mauterndorf,"fortlet, tower",,Mauterndorf,Noricum,Austria,42561,13.67833,47.1375,1
Nor-Place-013 ModriÄŤ,,,"ModriÄŤ, Modrica",Noricum,Slovenia,,15.210086,46.143942,3
Nor-Place-014 Paternion,Late-Roman oppidum,,"Paternion, Duel",Noricum,Austria,13963,13.64833,46.69861,1
Nor-Place-015 PoljÄŤane,,,PoljÄŤane,Noricum,Slovenia,,15.578418,46.314187,1
Nor-Place-016 Pons Aeni,town,"Pons Aeni, Ad Enum",Pfaffenhofen am Inn,Noricum,Germany,782,12.12555,47.89132,4
Nor-Place-017 RuĹˇe,,,RuĹˇe,Noricum,Slovenia,,15.508255,46.540654,2
Nor-Place-018 Sarling-SĂ¤usenstein,"fortlet, tower",,"Sarling-SĂ¤usenstein, Ybbs an der Donau",Noricum,Austria,26520,15.11695,48.1706,2
Nor-Place-019 Schachadorf,temple,,"Schachadorf, Ried",Noricum,Austria,26361,14.03806,47.99556,4
Nor-Place-020 Schlatten,,,Schlatten,Noricum,Austria,,14.037838,46.540243,1
Nor-Place-021 Ĺ martno,,,Ĺ martno na Pohorju,Noricum,Slovenia,,15.539132,46.445335:,2
Nor-Place-022 Greifenstein,"fortlet, tower",,"Greifenstein, Sankt AndrĂ¤-WĂ¶rdern",Noricum,Austria,42042,16.24748,48.34763,4
Nor-Place-023 Ĺ entjanĹľ,,,Ĺ entjanĹľ pri Dravogradu,Noricum,Austria,,15.03724,46.563133,1
Nor-Place-024 Sankt Leonhard,,,Sankt Leonhard am Forst,Noricum,Austria,,15.285449,48.142665,1
Nor-Place-025 Sankt Thomas,,,Sankt Thomas am Zeiselberg,Noricum,Austria,,14.400267,46.66434,1
Nor-Place-026 Sankt Urban,,,Sankt Urban,Noricum,Austria,,14.169047,46.751176,4
Nor-Place-027 Sankt Veit,,,Sankt Veit am Vogau,Noricum,Austria,,15.56872,46.76897,1
Nor-Place-028 Teurnia,city,"Teurnia, Tiburnia","Sankt Peter in Holz, Lendorf",Noricum,Austria,10670,13.44374,46.82323,1
Nor-Place-029 TĂ¶schling,,,TĂ¶schling,Noricum,Austria,,14.112639,46.634519,1
Nor-Place-030 Virunum,city,Virunum,"Zollfeld, Maria Saal",Noricum,Austria,10710,14.36698,46.69789,5
Nor-Place-031 Waggendorf,,,Waggendorf,Noricum,Austria,,14.286595,46.763305,1
Nor-Place-032 MĂĽhltal am Inn,town,Statio Enensis,"MĂĽhltal am Inn, Prutting",Noricum,Germany,17674,12.1446,47.89236,2
Nor-Place-033 Strmca,,,Strmca (near Celje),Noricum,Slovenia,,15.221237,46.15056,1
Nor-Place-034 Camporosso in Valcanale,statio,Statio Bilachiniensis,"Camporosso, Tarvisio, Seifnitz",Noricum,Italy,12936,13.53252,46.51119,4
PaI-Place-001 AlcsĂştdoboz,,,AlcsĂştdoboz,Pannonia Inferior,Hungary,,18.602655,47.425917,1
PaI-Place-002 Aquincum fortress,fortress,Aquincum castra,"Budapest, Ă“buda",Pannonia Inferior,Hungary,26359,19.0416,47.54201,4
PaI-Place-003 Aquincum,city,Aquincum,"Budapest, Ă“buda",Pannonia Inferior,Hungary,10898,19.04948,47.56414,6
PaI-Place-004 BesnyĂ¶ puszta,,,BesnyĂ¶ puszta,Pannonia Inferior,Hungary,,18.794669,47.189981,1
PaI-Place-005 Campona,fort,Campona,"NagytĂ©tĂ©ny, Budapest",Pannonia Inferior,Hungary,10906,18.98538,47.39092,4
PaI-Place-006 Cusum,fort,Cusum,Petrovaradin,Pannonia Inferior,Serbia,10915,19.86217,45.25216,1
PaI-Place-007 Intercisa,fort,Intercisa,"DunaĂşjvĂˇros,Ă–reg-hegy",Pannonia Inferior,Hungary,10848,18.93682,46.9755,4
PaI-Place-008 Mursa,city,Mursa,Osijek,Pannonia Inferior,Croatia,10770,18.67588,45.56,2
PaI-Place-009 NagykovĂˇcsi,town,,NagykovĂˇcsi,Pannonia Inferior,Hungary,13764,18.878,47.576,1
PaI-Place-010 NagyvĂˇszony,,,NagyvĂˇszony,Pannonia Inferior,Hungary,,17.696469,46.981694,1
PaI-Place-011 Lussonium,fort,Lussonium,"Paksâ€“DunakĂ¶mlĹ‘d, SĂˇnc-hegy",Pannonia Inferior,Hungary,13793,18.8818,46.6558,1
PaI-Place-012 RĂˇcalmĂˇs,fort,,RĂˇcalmĂˇs,Pannonia Inferior,Hungary,13771,18.94,47.025,1
PaI-Place-013 Rittium,fort,Rittium,Surduk,Pannonia Inferior,Serbia,10918,20.32164,45.06641,2
PaI-Place-014 SĂˇrkeszi,,,SĂˇrkeszi,Pannonia Inferior,Hungary,,18.286298,47.15889,4
PaI-Place-015 Sopinae,city,"Sopianae, Sopianis",PĂ©cs,Pannonia Inferior,Hungary,10854,18.23314,46.07132,1
PaI-Place-016 SzĂ©kesfehĂ©rvĂˇr,,,SzĂ©kesfehĂ©rvĂˇr,Pannonia Inferior,Hungary,,18.413229,47.192498,1
PaI-Place-017 Teutoburgium,fort,Teutoburgium,Dalj,Pannonia Inferior,Croatia,10866,18.98806,45.48379,1
PaI-Place-018 Ulcisia Castra,fort,,Szentendre,Pannonia Inferior,Hungary,10851,19.07371,47.66461,2
PaI-Place-019 Vindonianus Vicus,town,Vindonianus Vicus,"BĂ©kĂˇsmegyer, Budapest",Pannonia Inferior,Hungary,13770,19.05,47.6,2
PaI-Place-020 ZsĂˇmbĂ©k,,,ZsĂˇmbĂ©k,Pannonia Inferior,Hungary,,18.720231,47.550659,2
PaS-Place-001 Zgornja Pohanca,,,Zgornja Pohanca,Pannonia Superior,Slovenia,,15.558933,45.978374,4
PaS-Place-002 Aequinoctium,fort,Aequinoctium,Fischamend,Pannonia Superior,Austria,10870,16.61667,48.11667,2
PaS-Place-003 Brigetio,fortress,Brigetio,KomĂˇrom-SzĹ‘ny,Pannonia Superior,Hungary,10899,18.19342,47.73146,4
PaS-Place-004 Carnuntum fortress,fortress,Carnuntum,Bad Deutsch-Altenburg,Pannonia Superior,Austria,10871,16.90385,48.13982,4
PaS-Place-005 Carnuntum city,city,Colonia Carnuntum,Petronell-Carnuntum,Pannonia Superior,Austria,10720,16.86168,48.1132,5
PaS-Place-006 Eisenstadt,,,Eisenstadt,Pannonia Superior,Austria,,16.522958,47.846288,1
PaS-Place-007 Emona,city,Emona,Ljubljana,Pannonia Superior,Slovenia,10717,14.5011,46.04736,1
PaS-Place-008 FertĹ‘rĂˇkos,temple,,FertĹ‘rĂˇkos,Pannonia Superior,Hungary,26673,16.65674,47.74142,4
PaS-Place-009 Ilmitz,,,Ilmitz,Pannonia Superior,Austria,,16.802873,47.760871,2
PaS-Place-010 KĂ¶rnye,,,KĂ¶rnye,Pannonia Superior,Hungary,,18.333995,47.542275,1
PaS-Place-011 Mosca,,,"Mosca,TĂ¶mĂ¶rdpuszta",Pannonia Superior,Austria,,18.193354,47.646786,1
PaS-Place-012 Neviodunum,city,Neviodunum,"Drnovo, KrĹˇko",Pannonia Superior,Slovenia,10734,15.48881,45.91745,1
PaS-Place-013 Poetovio,city,Poetovio,Ptuj,Pannonia Superior,Slovenia,10719,15.86998,46.41999,6
PaS-Place-014 Potz-Neusiedl,,,Potz-Neusiedl,Pannonia Superior,Austria,,16.948177,48.044824,2
PaS-Place-015 Praetorium Latobicorum,town,Praetorium Latobicorum,"Pristava, Trebnje",Pannonia Superior,Slovenia,13783,14.9987,45.90858,2
PaS-Place-016 Pregrada,,,pregrada,Pannonia Superior,Croatia,,15.751915,46.164029,2
PaS-Place-017 Siscia,city,"Siscia, Segestica",Sisak,Pannonia Superior,Croatia,10771,16.37264,45.4843,4
PaS-Place-018 Stix-Neusiedl,,,Stix-Neusiedl,Pannonia Superior,Austria,,16.67557,48.04509,4
PaS-Place-019 Topusko,,,Topusko,Pannonia Superior,Croatia,,15.976275,45.296619,1
PaS-Place-020 Vindobonna fortress,fortress,Vindobona,Wien,Pannonia Superior,Austria,26674,16.37097,48.21141,2
PaS-Place-021 Acervo,station,Acervo,"Stari trg, ViĹˇnja Gora",Pannonia Superior,Slovenia,13846,14.758,45.956,1
PaS-Place-022 Winzendorf,,,Winzendorf,Pannonia Superior,Austria,,16.11211,47.809784,4
PaS-Place-023 ZalakoppĂˇny,,,"ZalakoppĂˇny, ZalaszentgrĂłt",Pannonia Superior,Hungary,,17.070665,46.886917,1
PaS-Place-024 Savaria,city,"Savaria,Colonia Claudia Savaria",Szombathely,Pannonia Superior,Hungary,5560,16.61674,47.23191,4
PaS-Place-025 ViÄŤava,,,"ViÄŤava, Ptuj",Pannonia Superior,Slovenia,,15.859486,46.426088,2
Rae-Place-001 Brigantium,town,Brigantium,Bregenz,Raetia,Austria,350,9.74073,47.4979,1
Rae-Place-002 Guntia,town,Guntia,GĂĽnzburg,Raetia,Germany,1922,10.27038,48.45585,1
Rae-Place-003 Mauls,,,"Mauls, Mules",Raetia,Italy,,11.520367,46.852937,1
Rae-Place-004 Stein am Rhein,,,Stein am Rhein,Raetia,Switzerland,,8.857613,47.663827,1
Rae-Place-005 Wachstein,temple,,Wachstein,Raetia,Germany,39139,10.8322,49.07336,4
Rae-Place-006 KĂ¶nisbrunn,temple,,KĂ¶nisbrunn,Raetia,Germany,39147,10.87458,48.27406,4
Rae-Place-007 Quintana,fort,Quintana,KĂĽnzing,Raetia,Germany,3401,13.08154,48.66855,4
Mac-Place-001 Chersonesos,city,Chersonesos,Cherson,Regnum Bospori,Crimean region annexed by Russian Federation in 2014,16458,33.49229,44.61091,1
RBos-Place-002 Isiakon Limen,town,Isiakon Limen,Odessa,Regnum Bospori,Crimean region annexed by Russian Federation in 2014,27917,30.77814,46.53098,2
RBo-Place-003 Charax,town,Charax,AĂŻ-Todor,Regnum Bospori,Crimean region annexed by Russian Federation in 2014,22022,34.12825,44.43073,4
RBos-Place-004 Pantikapaion,city,"Pantikapaion, Bosphorus, Bosporus","KerÄŤ, Kerch",Regnum Bospori,Crimean region annexed by Russian Federation in 2014,22010,36.46855,45.35098,2
Sic-Place-001 Catina,city,"Catina, Katane",Catania,Sicilia,Italy,16884,15.08783,37.50248,1
Sic-Place-002 Panhormus,city,"Panhormus, Panormus",Palermo,Sicilia,Italy,16879,13.36141,38.11564,2
Sic-Place-003 Syracusae,city,"Syracusae, Syrakousai",Siracusa,Sicilia,Italy,16570,15.29382,37.05963,4
Syr-Place-001 Arsha-Wa-Quibar,,,Arsha-Wa-Qibar,Syria,Syria,,36.889484,36.506606,1
Syr-Place-002 Beroia,city,"Beroia, Beroea",Aleppo,Syria,Syria,21814,37.16203,36.19947,1
Syr-Place-003 Bostra,city,"Bostra, Colonia Nova Traiana Alexandriana",Busra ash-Sham,Syria,Syria,21117,36.48333,32.51667,1
Syr-Place-004 Dura Europos,city,"Dura Europos, Doura, Dura",Qal&#039;at es-Salihiye,Syria,Syria,21510,40.73059,34.74792,4
Syr-Place-005 SĂ®,,,"SĂ®, Jabal Al-Druze",Syria,Syria,,36.733186,32.667174,2
Syr-Place-005 Sidon,city,"Sidon, Colonia Aurelia Pia",Saida,Syria,Lebanon,21115,35.37121,33.56024,4
Syr-Place-006 Hawarte,town,,"Hawarte, Huarte",Syria,Syria,33201,36.44289,35.57643,4
Syr-Place-008 Ĺ aâ€Ära,,,Ĺ aâ€Ära,Syria,Syria,,36.318959,33.092588,4
Syr-Place-009 Dolichos,city,"Dolichs, Doliche",DĂĽlĂĽk,Syria,Turkey,21833,37.35953,37.1518,4
Thr-Place-001 Bessapara,town,Bessapara,Pazardzhik,Thracia,Bulgaria,27848,24.33357,42.19277,3
Thr-Place-002 Debeli Lag,,,Debeli Lag,Thracia,Bulgaria,,22.87038,42.462174,2
Thr-Place-003 Dolna Malina,,,Dolna Malina,Thracia,Bulgaria,,23.66968,42.679522,1
Thr-Place-004 Dolni Vadin,,,Dolni Vadin,Thracia,Bulgaria,,24.270687,43.688205,2
Thr-Place-005 Gaganica,,,"Gaganica, Gaganitza",Thracia,Bulgaria,,23.108307,43.330679,1
Thr-Place-008 Iarlovci,,,"Iarlovci, Iarlovtzi",Thracia,Bulgaria,,22.553952,42.806496,1
Thr-Place-007 Kabyle,,"Kabyle, Diospolis",Yambol,Thracia,Bulgaria,21380,26.48417,42.55056,1
Thr-Place-008 Kurtovo Konare,,,Kurtovo Konare,Thracia,Bulgaria,,24.504645,42.096073,1
Thr-Place-009 Pautalia,city,"Pautalia, Ulpia Pautalius, Velebusdus",Kyustendil,Thracia,Bulgaria,22370,22.69027,42.28257,2
Thr-Place-010 Philippopolis,city,"Philippopolis,Trimontium",Plovdiv,Thracia,Bulgaria,21408,24.74911,42.14744,2
Thr-Place-011 Radomir,,,Radomir,Thracia,Bulgaria,,22.962576,42.54459,1
Thr-Place-012 Serdica,city,Serdica,Sofia,Thracia,Bulgaria,10880,23.32215,42.69765,4
Thr-Place-013 Tavalicevo,,,Tavalicevo,Thracia,Bulgaria,,22.851938,42.314988,1
Thr-Place-014 Thermes,,,Thermes,Thracia,Greece,,24.9922,41.351202,4
Thr-Place-015 Virovsko,,,Virovsko,Thracia,Bulgaria,,23.794717,43.298496,1
